source_id,role,model_or_reference,project_path,bundle_relative_path,sha256,bytes,original_cluster_path,inventory_sha256,inventory_hash_match,availability
WQC0046,mosdepth recal integer depth-sum and target length,OV2295-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.summary.txt,af9e14fd81713702c781ed80940876a9934f6b89f3e0a6814c344f12c39bc3a0,3208,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.summary.txt,af9e14fd81713702c781ed80940876a9934f6b89f3e0a6814c344f12c39bc3a0,True,present
WQC0047,mosdepth recal per-base target cumulative fractions,OV2295-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.region.dist.txt,334c60d1f7d4dc586c5c77af19022147aee8dd059e512aeebe9bca405865d4d4,817610,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV2295_R2_P70/OV2295_R2_P70.recal.mosdepth.region.dist.txt,334c60d1f7d4dc586c5c77af19022147aee8dd059e512aeebe9bca405865d4d4,True,present
WQC0048,Picard/GATK MarkDuplicates primary library metrics,OV2295-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/markduplicates/OV2295_R2_P70/OV2295_R2_P70.md.cram.metrics,sarek_3.5.1_run/reports/markduplicates/OV2295_R2_P70/OV2295_R2_P70.md.cram.metrics,a5c27e1583be7daf8bf88ed5f3e81d355c4ae22faf07af7533914cf8606e85fa,4492,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/markduplicates/OV2295_R2_P70/OV2295_R2_P70.md.cram.metrics,a5c27e1583be7daf8bf88ed5f3e81d355c4ae22faf07af7533914cf8606e85fa,True,present
WQC0049,GATK CalculateContamination primary table,OV2295-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/variant_calling/mutect2/OV2295_R2_P70/OV2295_R2_P70.mutect2.contamination.table,sarek_3.5.1_run/variant_calling/mutect2/OV2295_R2_P70/OV2295_R2_P70.mutect2.contamination.table,408f047293696c91b047b411949f3b818c41f1cf27ecb6b916bb6e304348f878,98,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/variant_calling/mutect2/OV2295_R2_P70/OV2295_R2_P70.mutect2.contamination.table,408f047293696c91b047b411949f3b818c41f1cf27ecb6b916bb6e304348f878,True,present
WQC0050,samtools md primary report,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3133_R_P71/OV3133_R_P71.md.cram.stats,sarek_3.5.1_run/reports/samtools/OV3133_R_P71/OV3133_R_P71.md.cram.stats,43e392129cc9010318ab8472982f2aa962d36903e6fb2d85d28553a101e594d4,93187,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3133_R_P71/OV3133_R_P71.md.cram.stats,43e392129cc9010318ab8472982f2aa962d36903e6fb2d85d28553a101e594d4,True,present
WQC0051,mosdepth md integer depth-sum and target length,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.summary.txt,b7e5bdc464e533b7c097f3c884b3868a5f7dba02f61ade1b1a342ffef012c13c,195605,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.summary.txt,b7e5bdc464e533b7c097f3c884b3868a5f7dba02f61ade1b1a342ffef012c13c,True,present
WQC0052,mosdepth md per-base target cumulative fractions,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.region.dist.txt,4a80004e0b218de643428ec2049e5ca03dc0ac3592e06cae54210b08b58d1f89,821061,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.md.mosdepth.region.dist.txt,4a80004e0b218de643428ec2049e5ca03dc0ac3592e06cae54210b08b58d1f89,True,present
WQC0053,samtools recal primary report,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3133_R_P71/OV3133_R_P71.recal.cram.stats,sarek_3.5.1_run/reports/samtools/OV3133_R_P71/OV3133_R_P71.recal.cram.stats,77f23db8a04c8905bf6f1e38886678051808cd93cb11c05b6c2d2d3212995eba,116062,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3133_R_P71/OV3133_R_P71.recal.cram.stats,77f23db8a04c8905bf6f1e38886678051808cd93cb11c05b6c2d2d3212995eba,True,present
WQC0054,mosdepth recal integer depth-sum and target length,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.summary.txt,f1d906012c64aedd62036d403fa823974d2432d70da67ca48fa7e029c82036cd,3216,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.summary.txt,f1d906012c64aedd62036d403fa823974d2432d70da67ca48fa7e029c82036cd,True,present
WQC0055,mosdepth recal per-base target cumulative fractions,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.region.dist.txt,5662ef41eabc0dc2d9ec191350873e2649907f6f4336ff8ec706166dbbb6774f,821005,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R_P71/OV3133_R_P71.recal.mosdepth.region.dist.txt,5662ef41eabc0dc2d9ec191350873e2649907f6f4336ff8ec706166dbbb6774f,True,present
WQC0056,Picard/GATK MarkDuplicates primary library metrics,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/markduplicates/OV3133_R_P71/OV3133_R_P71.md.cram.metrics,sarek_3.5.1_run/reports/markduplicates/OV3133_R_P71/OV3133_R_P71.md.cram.metrics,02fc436a775342b5df1100c234d2a568293678bb02fc7e2820db018c9fb49ec9,4510,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/markduplicates/OV3133_R_P71/OV3133_R_P71.md.cram.metrics,02fc436a775342b5df1100c234d2a568293678bb02fc7e2820db018c9fb49ec9,True,present
WQC0057,GATK CalculateContamination primary table,OV3133-R,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/variant_calling/mutect2/OV3133_R_P71/OV3133_R_P71.mutect2.contamination.table,sarek_3.5.1_run/variant_calling/mutect2/OV3133_R_P71/OV3133_R_P71.mutect2.contamination.table,307d32e19a7c118daebfc65d3d7d20d56e30ce011c0cca46f376aa13978978ea,97,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/variant_calling/mutect2/OV3133_R_P71/OV3133_R_P71.mutect2.contamination.table,307d32e19a7c118daebfc65d3d7d20d56e30ce011c0cca46f376aa13978978ea,True,present
WQC0058,samtools md primary report,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.md.cram.stats,sarek_3.5.1_run/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.md.cram.stats,bf685075177107d59c3784394b6ad90407f7ead1a6a50e5451e811563b792f1f,93907,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.md.cram.stats,bf685075177107d59c3784394b6ad90407f7ead1a6a50e5451e811563b792f1f,True,present
WQC0059,mosdepth md integer depth-sum and target length,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.summary.txt,83d897e1cf66b62f89949ec1ab1d549cc86aad1235c25483271e40b2fb4fbb2e,199512,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.summary.txt,83d897e1cf66b62f89949ec1ab1d549cc86aad1235c25483271e40b2fb4fbb2e,True,present
WQC0060,mosdepth md per-base target cumulative fractions,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.region.dist.txt,2f14f27ef269e1faf2dbaebfb41cc9b135b420e61c8e8368007809ad5fb83c8c,895177,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.md.mosdepth.region.dist.txt,2f14f27ef269e1faf2dbaebfb41cc9b135b420e61c8e8368007809ad5fb83c8c,True,present
WQC0061,samtools recal primary report,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.recal.cram.stats,sarek_3.5.1_run/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.recal.cram.stats,93bece499885adaa601dbec74121d66a284f90288f340e22e03888e7bf911a23,117407,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3133_R2_P58/OV3133_R2_P58.recal.cram.stats,93bece499885adaa601dbec74121d66a284f90288f340e22e03888e7bf911a23,True,present
WQC0062,mosdepth recal integer depth-sum and target length,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.summary.txt,067ffe86b0b8454abd338df3f64be8b64346dcd2f0ea7669e01f20475570a7b3,3230,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.summary.txt,067ffe86b0b8454abd338df3f64be8b64346dcd2f0ea7669e01f20475570a7b3,True,present
WQC0063,mosdepth recal per-base target cumulative fractions,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.region.dist.txt,3ce47db2aae27514e64b15b2e65adcd7356a19fef70627c66b8d44bad5c2eabd,895121,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3133_R2_P58/OV3133_R2_P58.recal.mosdepth.region.dist.txt,3ce47db2aae27514e64b15b2e65adcd7356a19fef70627c66b8d44bad5c2eabd,True,present
WQC0064,Picard/GATK MarkDuplicates primary library metrics,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/markduplicates/OV3133_R2_P58/OV3133_R2_P58.md.cram.metrics,sarek_3.5.1_run/reports/markduplicates/OV3133_R2_P58/OV3133_R2_P58.md.cram.metrics,f70c8b3eb687fcea74d4c150fa670ccb35953b6a41870e97b439550375852fcb,4553,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/markduplicates/OV3133_R2_P58/OV3133_R2_P58.md.cram.metrics,f70c8b3eb687fcea74d4c150fa670ccb35953b6a41870e97b439550375852fcb,True,present
WQC0065,GATK CalculateContamination primary table,OV3133-R2,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/variant_calling/mutect2/OV3133_R2_P58/OV3133_R2_P58.mutect2.contamination.table,sarek_3.5.1_run/variant_calling/mutect2/OV3133_R2_P58/OV3133_R2_P58.mutect2.contamination.table,2625145dcfa297552a0361ed96c591210e1cebd48e1d333efb1b29f3e9373654,98,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/variant_calling/mutect2/OV3133_R2_P58/OV3133_R2_P58.mutect2.contamination.table,2625145dcfa297552a0361ed96c591210e1cebd48e1d333efb1b29f3e9373654,True,present
WQC0066,samtools md primary report,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3291_P46/OV3291_P46.md.cram.stats,sarek_3.5.1_run/reports/samtools/OV3291_P46/OV3291_P46.md.cram.stats,0bd31a323351d0b5b682bce1c13277d0095986f5b566ccc10c709930698f6854,95154,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3291_P46/OV3291_P46.md.cram.stats,0bd31a323351d0b5b682bce1c13277d0095986f5b566ccc10c709930698f6854,True,present
WQC0067,mosdepth md integer depth-sum and target length,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.summary.txt,1d607a91760ad28456c9381f6fecf401f7e61577441b943f3736b602331df538,210614,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.summary.txt,1d607a91760ad28456c9381f6fecf401f7e61577441b943f3736b602331df538,True,present
WQC0068,mosdepth md per-base target cumulative fractions,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.region.dist.txt,46fa18fd15d3efcf481e9a9843207e6024a2b8b2615870c09878cf2e6ba839c8,718079,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3291_P46/OV3291_P46.md.mosdepth.region.dist.txt,46fa18fd15d3efcf481e9a9843207e6024a2b8b2615870c09878cf2e6ba839c8,True,present
WQC0069,samtools recal primary report,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3291_P46/OV3291_P46.recal.cram.stats,sarek_3.5.1_run/reports/samtools/OV3291_P46/OV3291_P46.recal.cram.stats,d2a3006bcfd3dcba921916b7e2680aec6bc2101b17e5ca746fd406816d27cdfb,116864,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3291_P46/OV3291_P46.recal.cram.stats,d2a3006bcfd3dcba921916b7e2680aec6bc2101b17e5ca746fd406816d27cdfb,True,present
WQC0070,mosdepth recal integer depth-sum and target length,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.summary.txt,2a645326950ef442034781f4d04b3b60d50c5beb64ffa7d27a60761bd4e89d78,3220,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.summary.txt,2a645326950ef442034781f4d04b3b60d50c5beb64ffa7d27a60761bd4e89d78,True,present
WQC0071,mosdepth recal per-base target cumulative fractions,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.region.dist.txt,4421120422bbaf4194870c42113edb7148ee99761758813804c101c283280e56,718023,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3291_P46/OV3291_P46.recal.mosdepth.region.dist.txt,4421120422bbaf4194870c42113edb7148ee99761758813804c101c283280e56,True,present
WQC0072,Picard/GATK MarkDuplicates primary library metrics,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/markduplicates/OV3291_P46/OV3291_P46.md.cram.metrics,sarek_3.5.1_run/reports/markduplicates/OV3291_P46/OV3291_P46.md.cram.metrics,0fa8f88f2e5fee5dca36118ccb068e3c8d05026cddd5892f23ab9894958ca677,4237,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/markduplicates/OV3291_P46/OV3291_P46.md.cram.metrics,0fa8f88f2e5fee5dca36118ccb068e3c8d05026cddd5892f23ab9894958ca677,True,present
WQC0073,GATK CalculateContamination primary table,OV3291,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/variant_calling/mutect2/OV3291_P46/OV3291_P46.mutect2.contamination.table,sarek_3.5.1_run/variant_calling/mutect2/OV3291_P46/OV3291_P46.mutect2.contamination.table,2ca6869527c8c962f6f82115fdc856072f698128d366195e8aa7278dc79dd65e,92,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/variant_calling/mutect2/OV3291_P46/OV3291_P46.mutect2.contamination.table,2ca6869527c8c962f6f82115fdc856072f698128d366195e8aa7278dc79dd65e,True,present
WQC0074,samtools md primary report,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3331_P54/OV3331_P54.md.cram.stats,sarek_3.5.1_run/reports/samtools/OV3331_P54/OV3331_P54.md.cram.stats,fd5c91e38e64c4e37bdf317a442410e42b1c9ad1e71803dd02d419acd7741da2,93643,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3331_P54/OV3331_P54.md.cram.stats,fd5c91e38e64c4e37bdf317a442410e42b1c9ad1e71803dd02d419acd7741da2,True,present
WQC0075,mosdepth md integer depth-sum and target length,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.summary.txt,9a2e4646f9afecb7d814c2f3d45710d77500c87437f338ae8cf466718a2fac47,189742,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.summary.txt,9a2e4646f9afecb7d814c2f3d45710d77500c87437f338ae8cf466718a2fac47,True,present
WQC0076,mosdepth md per-base target cumulative fractions,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.region.dist.txt,0a0eca37b332109c5ad97f444651f3df29d7d278bf332f99f022fb22fc84e3f0,837295,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3331_P54/OV3331_P54.md.mosdepth.region.dist.txt,0a0eca37b332109c5ad97f444651f3df29d7d278bf332f99f022fb22fc84e3f0,True,present
WQC0077,samtools recal primary report,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV3331_P54/OV3331_P54.recal.cram.stats,sarek_3.5.1_run/reports/samtools/OV3331_P54/OV3331_P54.recal.cram.stats,f041b6f1055670e7e5314f426cd6f65de58c8a8f6e40cae8090cf74f2dfd28ad,115710,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV3331_P54/OV3331_P54.recal.cram.stats,f041b6f1055670e7e5314f426cd6f65de58c8a8f6e40cae8090cf74f2dfd28ad,True,present
WQC0078,mosdepth recal integer depth-sum and target length,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.summary.txt,3dda4597793e2012b6edb16afb6556c1d271d53e39eea28fdcd6c5d5757faf43,3128,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.summary.txt,3dda4597793e2012b6edb16afb6556c1d271d53e39eea28fdcd6c5d5757faf43,True,present
WQC0079,mosdepth recal per-base target cumulative fractions,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.region.dist.txt,9e19e2da5303f87a06e1897258251595b750c06a66c98840c5963ab4eb53da25,837211,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV3331_P54/OV3331_P54.recal.mosdepth.region.dist.txt,9e19e2da5303f87a06e1897258251595b750c06a66c98840c5963ab4eb53da25,True,present
WQC0080,Picard/GATK MarkDuplicates primary library metrics,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/markduplicates/OV3331_P54/OV3331_P54.md.cram.metrics,sarek_3.5.1_run/reports/markduplicates/OV3331_P54/OV3331_P54.md.cram.metrics,c65198deb94797c0b19fed65ec1858a5e28d7714544a2ff95f1c425dc77f0186,4411,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/markduplicates/OV3331_P54/OV3331_P54.md.cram.metrics,c65198deb94797c0b19fed65ec1858a5e28d7714544a2ff95f1c425dc77f0186,True,present
WQC0081,GATK CalculateContamination primary table,OV3331,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/variant_calling/mutect2/OV3331_P54/OV3331_P54.mutect2.contamination.table,sarek_3.5.1_run/variant_calling/mutect2/OV3331_P54/OV3331_P54.mutect2.contamination.table,1f9897cddb319c3d046b62afb7d46428519c6298816fde4cd1e573ad0bb2ce9c,92,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/variant_calling/mutect2/OV3331_P54/OV3331_P54.mutect2.contamination.table,1f9897cddb319c3d046b62afb7d46428519c6298816fde4cd1e573ad0bb2ce9c,True,present
WQC0082,samtools md primary report,OV90,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV90_P63/OV90_P63.md.cram.stats,sarek_3.5.1_run/reports/samtools/OV90_P63/OV90_P63.md.cram.stats,902cb0a1b0c99ef66329acf34adf02ff0afaae9cf231e71dd1448f24f640bde2,95257,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV90_P63/OV90_P63.md.cram.stats,902cb0a1b0c99ef66329acf34adf02ff0afaae9cf231e71dd1448f24f640bde2,True,present
WQC0083,mosdepth md integer depth-sum and target length,OV90,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.summary.txt,51c48d55b0429a1bc956c1d4034ad78dbf27a8fd0b6010932722077f5e7d906e,217565,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.summary.txt,51c48d55b0429a1bc956c1d4034ad78dbf27a8fd0b6010932722077f5e7d906e,True,present
WQC0084,mosdepth md per-base target cumulative fractions,OV90,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.region.dist.txt,sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.region.dist.txt,a759b9ad503e26c96613885380649782a443c5cd2eb3e22d2773627c718c5873,842506,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV90_P63/OV90_P63.md.mosdepth.region.dist.txt,a759b9ad503e26c96613885380649782a443c5cd2eb3e22d2773627c718c5873,True,present
WQC0085,samtools recal primary report,OV90,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/samtools/OV90_P63/OV90_P63.recal.cram.stats,sarek_3.5.1_run/reports/samtools/OV90_P63/OV90_P63.recal.cram.stats,494d8f9c1b15de4033a0156ebc45a825605eff4d875488bb37cc3bb18f325800,115845,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/samtools/OV90_P63/OV90_P63.recal.cram.stats,494d8f9c1b15de4033a0156ebc45a825605eff4d875488bb37cc3bb18f325800,True,present
WQC0086,mosdepth recal integer depth-sum and target length,OV90,data/cluster_wes_retrieval/2026-09-05/ovcan_human_wes_handoff_2026-09-05/sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.recal.mosdepth.summary.txt,sarek_3.5.1_run/reports/mosdepth/OV90_P63/OV90_P63.recal.mosdepth.summary.txt,c98775d017f256118397512da689f2a8a477f984f925b2913ef42c3fa4e2cc8e,3220,/project/6090753/active/ovcan_gq_analysis/wes_sarek_results_20251022/reports/mosdepth/OV90_P63/OV90_P63.recal.mosdepth.summary.txt,c98775d017f256118397512da689f2a8a477f984f925b2913ef42c3fa4e2cc8e,True,present
