gene,n_paired,rna_min,rna_max,rna_range,rna_iqr,rna_sd,prot_min,prot_max,prot_range,prot_iqr,prot_sd,range_ratio_floor_sensitive,range_ratio,iqr_ratio,sd_ratio,complete30,rna_n_zero_lines,rna_has_zero,concord_spearman,is_adc_target
PROCR,30,0.18154404013389708,7.347726160004159,7.166182119870262,4.383950157075546,2.2813389307683694,7.627361557046314,11.59836471870389,3.971003161657576,0.5880076974346071,0.9102980828611378,0.5541309298638739,0.5541309298638739,0.13412736832456518,0.3990192209425645,TRUE,0,FALSE,0.798,FALSE
PRODH,30,0.021797227517518968,7.905979462442216,7.8841822349246975,4.122289893003833,2.6188021000195945,12.3152772050911,14.85902749996477,2.5437502948736697,0.3350417667040144,0.491347014772184,0.32263971317222667,0.32263971317222667,0.08127564421721829,0.18762281226538946,TRUE,0,FALSE,0.6543,FALSE
PROM1,30,0,7.972394134602772,7.972394134602772,2.244256787380835,2.503042954346751,11.82817550095237,13.99064836088191,2.16247285992954,0.4516078060320954,0.5166892559485828,0.2712451019629985,0.2712451019629985,0.20122822333497112,0.20642444631295964,TRUE,1,TRUE,0.6111,FALSE
PROM2,11,0.29184657981372564,7.280881442490733,6.989034862677007,2.758813555469969,2.282392677584072,8.550578051950325,10.65441311132263,2.1038350593723045,1.4079893807807746,0.7671497091862739,0.30101939691376406,0.30101939691376406,0.5103604692637234,0.33611644338007035,FALSE,0,FALSE,0.4091,FALSE
PROS1,30,0.06899102247367389,5.9727105267716105,5.9037195042979365,3.984018754879568,2.047142330925512,9.591544502880929,11.38050786270996,1.7889633598290313,0.607439080836901,0.4169721805545421,0.3030230956139866,0.3030230956139866,0.15246893104931258,0.20368499749894245,TRUE,0,FALSE,0.5742,FALSE
PROSER2,30,2.1378044910018374,6.974260388154608,4.836455897152771,1.1460215408824936,1.263977736582743,11.05650681670465,11.89460354979732,0.8380967330926712,0.28660077540558504,0.2249798784843901,0.17328737218219234,0.17328737218219234,0.2500832359441413,0.17799354527607408,TRUE,0,FALSE,0.6067,FALSE
PRPF18,30,1.4647832598512525,4.881937668049864,3.417154408198612,1.618007397925786,0.9950180898012798,10.44645529976865,11.1719213104646,0.7254660106959498,0.2912836136782815,0.18645872542528943,0.21230120855978138,0.21230120855978138,0.1800261321744846,0.18739229702097987,TRUE,0,FALSE,0.2921,FALSE
PRPF19,30,5.721920656452709,7.675952010661127,1.9540313542084178,0.9475786349710651,0.5564080635582147,14.49488500167815,15.21715182854605,0.7222668268679016,0.24106459405074254,0.1819731645243479,0.3696290877382023,0.3696290877382023,0.25440062191577756,0.32704983346329375,TRUE,0,FALSE,0.6485,FALSE
PRPF3,30,3.7943040440528377,6.150978777092498,2.3566747330396605,0.8498724875690211,0.6172470943045306,13.98514919031095,14.55409947194973,0.568950281638779,0.1968490872898947,0.1466955209077625,0.24142079246758918,0.24142079246758918,0.23162190819114836,0.23766093394582669,TRUE,0,FALSE,0.1346,FALSE
PRPF31,30,5.367551800809643,6.933386931122334,1.5658351303126912,0.568081170887413,0.40602239465225953,14.16353507496761,14.82448710556084,0.6609520305932293,0.20093779002232814,0.14344108009595918,0.42210831638528873,0.42210831638528873,0.35371316692021054,0.35328366608647344,TRUE,0,FALSE,0.1048,FALSE
PRPF38A,30,3.2637271839339452,6.351501126636212,3.0877739427022663,0.5505961785037234,0.7184745014805335,10.36099641857314,11.27015035228352,0.90915393371038,0.19619948384692343,0.20342850705171125,0.2944366882359055,0.2944366882359055,0.3563400755524797,0.28313949434880953,TRUE,0,FALSE,0.515,FALSE
PRPF38B,30,1.9892901008660195,5.790988425889437,3.8016983250234175,2.480153860265324,1.3268397897966708,11.02359068295822,11.95224843643759,0.928657753479369,0.3761458510603184,0.25565796139018043,0.24427444633541476,0.24427444633541476,0.15166230494267752,0.19268186208777946,TRUE,0,FALSE,0.0594,FALSE
PRPF39,30,0.7222335132440787,5.000990656600256,4.278757143356177,3.084119394083945,1.5879470863679332,10.1075403589742,10.86790455265599,0.7603641936817898,0.30331743120894217,0.20057907988580365,0.17770678919284824,0.17770678919284824,0.09834814819127147,0.12631345314193215,TRUE,0,FALSE,0.107,FALSE
PRPF4,30,3.144310730684616,6.065857888522333,2.9215471578377175,1.1185426670379472,0.7114695388981782,13.95188632056243,14.4938443013923,0.5419579808298707,0.20141077171912514,0.13322319795706064,0.1855037593269527,0.1855037593269527,0.18006534543066488,0.18725074043700815,TRUE,0,FALSE,0.3953,FALSE
PRPF40A,30,2.796606163515615,7.10570729225712,4.309101128741505,2.129467693901331,1.2420165996284862,14.4304676033688,15.01067312645095,0.5802055230821495,0.20366860876243464,0.1548790167980202,0.13464653201388233,0.13464653201388233,0.09564296718176539,0.12469963512915033,TRUE,0,FALSE,0.1333,FALSE
PRPF40B,24,2.3715632115991543,5.175415384861551,2.8038521732623964,0.8687535594874589,0.7987036805459293,8.547442181323628,10.18346526922483,1.6360230879012025,0.31821735703957543,0.3819351204788299,0.5834912066700089,0.5834912066700089,0.36629185983112983,0.4781937654497471,FALSE,0,FALSE,0.2496,FALSE
PRPF4B,30,1.3898307127135514,5.860285922782233,4.470455210068682,2.9510515112541222,1.5674967308594465,13.97222391466153,14.95025254744856,0.97802863278703,0.23738307073106846,0.20566996812485006,0.21877607241970423,0.21877607241970423,0.0804401650821021,0.13120918473117502,TRUE,0,FALSE,0.0745,FALSE
PRPF6,30,5.089252370058391,8.08958818935229,3.0003358192938983,1.2164969435021327,0.7848169162924671,15.07039435080926,15.79217081172718,0.7217764609179209,0.19758573844817917,0.1579555418615071,0.24056522482466128,0.24056522482466128,0.16242189468997442,0.20126419115390723,TRUE,0,FALSE,0.8011,FALSE
PRPF8,30,5.44208509234862,7.7844860459727885,2.3424009536241686,0.6437631689179337,0.5615094617168084,15.68487551226814,16.4432449708307,0.7583694585625604,0.2234401157193684,0.20218199616031562,0.32375732147359715,0.32375732147359715,0.3470843417384947,0.36006872536421136,TRUE,0,FALSE,0.2743,FALSE
PRPH,26,0.06745189779807652,3.6011677086850993,3.533715810887023,1.4118436706919821,1.0336351538094908,7.202436973952031,11.28721796440516,4.08478099045313,0.9554962242448646,0.9567440193472666,1.155944962486324,1.155944962486324,0.6767719713447811,0.9256109525891802,FALSE,0,FALSE,0.0434,FALSE
PRPS1,30,3.711170979744165,6.902602828823208,3.191431849079043,1.3985757229021578,0.8903348612477773,11.51466348781024,12.72347859760233,1.2088151097920896,0.5710871260387744,0.3508789305704673,0.37876889338586983,0.37876889338586983,0.4083347913788482,0.3940977106958624,TRUE,0,FALSE,0.6747,FALSE
PRPS2,30,1.5283554735465879,6.739144401300746,5.210788927754158,1.5770495848666428,1.2302014661583274,12.47087790422469,13.51478313149586,1.0439052272711713,0.30386866029773074,0.2299950591480314,0.20033535070112557,0.20033535070112557,0.19268174140727873,0.18695723056342947,TRUE,0,FALSE,0.6538,FALSE
PRPSAP1,30,4.734349765852122,6.607534688468781,1.8731849226166588,0.7869914755558094,0.48833618590174976,11.72250785332431,12.61357627777245,0.8910684244481413,0.23237276573708598,0.2153442669534473,0.47569698735531385,0.47569698735531385,0.29526719533140267,0.44097544513478515,TRUE,0,FALSE,0.4687,FALSE
PRPSAP2,30,3.063977952549202,6.38777523852162,3.3237972859724176,1.2298152949736774,0.9060178529092928,11.76990051778907,12.82232310739366,1.0524225896045891,0.3458346161642343,0.2751801437111372,0.3166326039335127,0.3166326039335127,0.28120858276659866,0.3037248579898427,TRUE,0,FALSE,0.6801,FALSE
PRR11,30,0.603247267469228,6.553575882367935,5.950328614898707,1.2894857483392599,1.3284474462414906,10.54136861305792,11.51784029908245,0.9764716860245315,0.3948426691955067,0.26721631599943496,0.164103825052552,0.164103825052552,0.30620165418968615,0.20114933169201132,TRUE,0,FALSE,0.5106,FALSE
PRR12,30,2.5664864012308537,5.027498225590888,2.461011824360034,0.7798747277948728,0.6009315328001231,9.770368519980082,10.55875265561196,0.7883841356318779,0.18332626480120418,0.1831249639848108,0.3203495927277354,0.3203495927277354,0.2350714265604767,0.30473515532046525,TRUE,0,FALSE,0.4265,FALSE
PRR14,30,3.7529272048324613,5.675289165814351,1.9223619609818896,0.5536681504174776,0.5007755978459143,7.895714244533957,9.549326942294751,1.653612697760794,0.46395801005383497,0.3789638059707313,0.8601984076485648,0.8601984076485648,0.8379712824441874,0.7567537388020577,TRUE,0,FALSE,0.1711,FALSE
PRR14L,23,0.49340587752601295,3.563359044041398,3.069953166515385,1.9860458760294675,1.088385132435835,7.296513235053785,8.323576472182975,1.0270632371291892,0.25492351292348214,0.2676878948704142,0.334553389390946,0.334553389390946,0.1283573133935501,0.2459496063413891,FALSE,0,FALSE,-0.0247,FALSE
PRR15,17,0,7.2461980906649694,7.2461980906649694,4.256798898331044,2.3184336308722617,9.291918708445628,11.82932285320398,2.5374041447583515,0.23714155201505882,0.5080124384064967,0.3501704084004001,0.3501704084004001,0.055708892451563664,0.21911881868939578,FALSE,1,TRUE,0.6887,FALSE
PRR3,30,2.3775999126447274,5.693537416095639,3.3159375034509115,0.9706176231681023,0.8111555648479175,8.144128782026147,11.04159989600011,2.897471113973962,0.3681133177369098,0.5265327453673402,0.8738014847862936,0.8738014847862936,0.37925678346472375,0.6491143846939632,TRUE,0,FALSE,0.6102,FALSE
PRR36,30,0.5089956799739505,5.280628664628943,4.7716329846549925,2.208626225165581,1.328603780976341,8.734502168264049,10.75586922749452,2.021367059230471,0.582785599399827,0.4410846244973883,0.42362165441704097,0.42362165441704097,0.26386791606449184,0.33199109532358234,TRUE,0,FALSE,0.6027,FALSE
PRRC1,30,3.5195337525987735,5.665976672600271,2.1464429200014976,0.7259541415280806,0.5679118692973674,13.07311785470081,13.8327789195535,0.7596610648526898,0.26173742190572113,0.21232452371848273,0.35391626666324755,0.35391626666324755,0.360542638898351,0.37386879055930833,TRUE,0,FALSE,0.1826,FALSE
PRRC2A,30,5.3442460404397005,8.13106550149964,2.786819461059939,0.7257332252581739,0.5816934695015773,13.36440058997817,14.19190433645089,0.8275037464727202,0.22474286167881274,0.16701882226861955,0.2969348241015898,0.2969348241015898,0.30967696373397025,0.2871251458465388,TRUE,0,FALSE,0.5773,FALSE
PRRC2B,30,3.848357655432998,7.387636734031711,3.5392790785987125,0.9026639105933159,0.8079393344052652,12.5268599817962,13.41746538291381,0.890605401117611,0.3190271516669174,0.20621059651744686,0.2516346920769592,0.2516346920769592,0.35342849971394413,0.2552302972960726,TRUE,0,FALSE,0.3446,FALSE
PRRC2C,30,2.83909996071781,6.387711484727433,3.548611524009623,2.2555129706520347,1.1739463725670323,14.56731301246287,15.57652330004422,1.0092102875813502,0.27868594175317263,0.23093383032000914,0.2843958209438012,0.2843958209438012,0.12355767640414354,0.1967158259665927,TRUE,0,FALSE,0.4113,FALSE
PRRG1,23,0.609293001365512,5.7353283048322625,5.12603530346675,1.5713441794489125,1.4230742507811187,6.327608331888744,8.20424643688803,1.8766381049992855,0.4609834917333462,0.459350073100739,0.36609933289575874,0.36609933289575874,0.29336888618190454,0.32278714399378944,FALSE,0,FALSE,0.4318,FALSE
PRSS12,24,0,9.272484645120556,9.272484645120556,3.4565193938365377,2.4146893021310754,10.43110725241622,13.80682008464324,3.37571283222702,0.7741199200475819,0.784545021179027,0.3640569881130421,0.3640569881130421,0.22395937411141018,0.3249051629485539,FALSE,1,TRUE,0.3452,FALSE
PRSS2,20,0,13.104951200808456,13.104951200808456,4.164916336641207,3.4433253548641125,9.301238077196034,11.909697457173,2.6084593799769653,0.470542789130624,0.5450794736357878,0.19904380718457365,0.19904380718457365,0.11297772898605035,0.15830031073473708,FALSE,9,TRUE,0.4304,FALSE
PRSS23,23,0.6431924435594424,8.00717799471404,7.363985551154597,4.891745569343532,2.5563037705498535,9.617994812694713,11.76496044414465,2.1469656314499375,0.6302521422287324,0.5109080616368702,0.2915494084739636,0.2915494084739636,0.12883992703514865,0.1998620302965697,FALSE,0,FALSE,0.5247,FALSE
PRSS8,30,0,9.2677302674251,9.2677302674251,6.418152514354756,3.2968659400453504,9.664864905694197,12.06405601558347,2.399191109889273,0.8093157826832815,0.5811328152695985,0.2588758024520984,0.2588758024520984,0.12609793564007343,0.17626825774468846,TRUE,2,TRUE,0.8246,FALSE
PRTFDC1,30,0,5.970803968834282,5.970803968834282,2.9586129479070227,1.7944498301219332,7.92315354518625,11.07047557797115,3.1473220327849,0.8245158248006312,0.669990459036524,0.5271186341425594,0.5271186341425594,0.2786832341093853,0.37336817546523327,TRUE,3,TRUE,0.7667,FALSE
PRUNE1,26,3.123550872244468,5.156289292340407,2.032738420095939,1.063004641924203,0.6584652835166809,9.816248373864669,10.9028279741727,1.0865796003080312,0.21898574550870187,0.21901345421084406,0.5345398057939732,0.5345398057939732,0.20600638686986705,0.33261199898216925,FALSE,0,FALSE,0.5726,FALSE
PSAP,30,7.906488598757298,11.234130463333672,3.327641864576374,1.320287041747818,0.9068473958436133,14.92128837300262,16.34402777999173,1.4227394069891108,0.47610296319450107,0.3546662950558109,0.42755184148106423,0.42755184148106423,0.36060564721155486,0.3910981017107904,TRUE,0,FALSE,0.5626,FALSE
PSAT1,30,4.100663348103017,9.259632880353196,5.15896953225018,2.005524513447643,1.306666767455024,13.62447939269199,16.08176440722912,2.4572850145371294,0.4914553997958677,0.5398545653328966,0.4763131472624416,0.4763131472624416,0.2450508066595606,0.4131539722131018,TRUE,0,FALSE,0.4238,FALSE
PSEN1,30,3.2411699067121376,6.770818556068873,3.5296486493567354,0.5341940539116123,0.6325564460063428,7.92213009133969,10.09039409276577,2.1682640014260803,0.5681323222875996,0.4504276526324396,0.6143002368865349,0.6143002368865349,1.063531722465789,0.7120750337400295,TRUE,0,FALSE,-0.1364,FALSE
PSIP1,30,2.2368978324919575,7.449684019937298,5.2127861874453405,1.8675081535796898,1.3822101132288653,13.63400893714289,15.86914313143931,2.235134194296421,0.6905804598856022,0.5218566329263191,0.42877918140582816,0.42877918140582816,0.3697871190344626,0.3775523185163604,TRUE,0,FALSE,0.1924,FALSE
PSMA1,30,4.8035156499172995,8.71922631606759,3.915710666150291,1.1523230501872908,0.9539218206611875,14.47816037687894,15.14619095473635,0.6680305778574098,0.23841029966170701,0.17975316448578435,0.1706026401879637,0.1706026401879637,0.20689536638441575,0.18843594998297958,TRUE,0,FALSE,0.4069,FALSE
PSMA2,30,5.323178167769664,8.133677218157002,2.810499050387338,1.0202139544522373,0.7575678433098928,12.92159170443683,13.71135599053483,0.7897642860980003,0.31621226478650577,0.20848912030348715,0.2810050001579458,0.2810050001579458,0.3099470100428916,0.27520851385742096,TRUE,0,FALSE,-0.0518,FALSE
PSMA3,30,4.0258943290637506,7.640693786806795,3.614799457743044,1.697911072885323,1.0263317943144448,13.43111636675141,14.24723570744281,0.8161193406913991,0.2726524388721945,0.20949458624394243,0.22577167841033036,0.22577167841033036,0.16058110652925192,0.2041197470491283,TRUE,0,FALSE,0.4465,FALSE
PSMA4,30,5.983994713769576,9.28473742859845,3.300742714828875,1.3493126768683465,0.8513640233134694,13.36412893434447,14.13002381749211,0.7658948831476398,0.22958678555479395,0.1904325497900948,0.23203713506865897,0.23203713506865897,0.17015091423260592,0.22367934816994042,TRUE,0,FALSE,0.3103,FALSE
PSMA5,30,4.632748820483933,7.778943150417294,3.146194329933361,0.5373965541974881,0.6450533151848604,14.17513044172884,14.92356944470678,0.7484390029779409,0.23382151863197187,0.18842836025649112,0.23788708658495147,0.23788708658495147,0.43510051712397974,0.2921128468311042,TRUE,0,FALSE,0.4042,FALSE
PSMA6,30,6.487563798533879,10.24309589608579,3.755532097551912,1.0697891601398313,0.8517516544884128,14.15757377544561,14.72357946306707,0.5660056876214608,0.24778589942260254,0.14962966116353987,0.1507125150096356,0.1507125150096356,0.23162124711584725,0.1756728741001529,TRUE,0,FALSE,0.1542,FALSE
PSMA7,30,7.944500713796891,10.969177081506313,3.0246763677094224,0.7706775199048561,0.6257276803222451,14.10529471694998,14.76092615567097,0.6556314387209916,0.17196191715764897,0.14228932048377052,0.21676085604407958,0.21676085604407958,0.22313083321656832,0.2273981557128695,TRUE,0,FALSE,0.0087,FALSE
PSMB1,30,6.852785847842597,8.518742751432342,1.6659569035897448,0.683108944913787,0.45642081213382474,13.73777515034006,14.24224807557975,0.5044729252396909,0.1774500721550254,0.1392984182724366,0.30281271031241597,0.30281271031241597,0.25976833340605837,0.30519734107040164,TRUE,0,FALSE,0.0447,FALSE
PSMB10,30,3.7127349811475407,7.106321620521203,3.393586639373662,0.9837953890829949,0.9119582828022702,10.51774260173948,12.7749143632,2.257171761460521,0.752363873850987,0.5214670043816098,0.6651286680799511,0.6651286680799511,0.7647564546447738,0.5718101520820045,TRUE,0,FALSE,0.4465,FALSE
PSMB2,30,4.594354584794616,7.2929968493273245,2.698642264532708,0.778236925286488,0.6604512151665886,13.19578068632732,13.8246663237704,0.62888563744308,0.2378657361178078,0.15384251110485442,0.2330377930073576,0.2330377930073576,0.30564694168198664,0.23293546528800016,TRUE,0,FALSE,-0.0745,FALSE
PSMB3,30,7.089135270453393,9.524387294328273,2.43525202387488,0.7733065391124372,0.5651494669108684,12.27486954419193,13.03186992825205,0.7570003840601203,0.34290811284174794,0.214787807263502,0.31085094135579866,0.31085094135579866,0.44343102702237697,0.38005487015238903,TRUE,0,FALSE,0.0154,FALSE
PSMB4,30,7.874961761283992,9.655802995641292,1.7808412343572995,0.6518566925515206,0.4807984998834606,12.96004278030013,13.70255547018213,0.742512689882,0.3494965252741373,0.22283302243465952,0.41694491095382274,0.41694491095382274,0.5361554606521345,0.46346447105943844,TRUE,0,FALSE,-0.2053,FALSE
PSMB5,30,6.307695125902554,9.001071028835039,2.693375902932485,0.9153785091376729,0.6196369635087466,13.84676786649252,14.55987064902092,0.7131027825284004,0.33982818312725804,0.22536664932784314,0.2647616998993682,0.2647616998993682,0.3712433487731662,0.3637075620080595,TRUE,0,FALSE,-0.0105,FALSE
PSMB6,30,6.134296913400215,9.105492001831687,2.9711950884314717,0.9043403812350803,0.7455216767101094,13.17515024382656,13.92656227099097,0.7514120271644114,0.1738090839759554,0.17612253822625645,0.2528989193910826,0.2528989193910826,0.1921943192878106,0.23624066707686142,TRUE,0,FALSE,-0.0065,FALSE
