protein,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV3331,OV4453,OV4485,OV866-2,OV90,TOV1369,TOV3041G,TOV3133G,TOV3291G,TOV21G,TOV3392D,VOA10816,VOA12539,VOA14993,VOA295,VOA4841,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
MACF1,17.03344311990908,17.24479247774351,16.4827181371599,16.83852036935977,17.13981982314348,16.88778400046013,16.7603657586668,16.74209655294919,16.82580750329929,17.01809106435228,16.7448783229205,16.75309181324432,16.93846113241588,16.68844228517604,17.14345833539983,16.84115575871467,16.8822563392192,16.95935988802243,16.92389242137235,16.88574960727503,16.98369534016647,17.00871734998913,16.73545208870479,16.55452255751025,16.90712573003734,16.31912098077404,16.4753531418193,16.87683465295218,17.46009626159637,17.64975098233213,18.97678906425466
CEP131,12.95009957716727,13.18320671863529,12.87688466308771,13.44670488307753,13.36896627953661,12.99629578639361,13.23768743567395,13.22817539049682,13.0739810331069,13.10064928647315,12.96930246632383,13.28071720451551,13.53391886196151,13.2007177605421,13.49056366849927,13.14944522046387,12.70742049485504,12.77545908105796,12.66506247808506,12.89696229344198,12.99315560431773,12.66335751686144,13.09432933758162,12.87936166663338,12.90431263619154,12.85741044077081,12.69888723767107,12.84114889733007,12.80168238814505,12.98264093287566,12.8814589223814
SCAF8,12.07169112712768,12.21952277330822,12.427797753819121,12.15284662958113,11.87423098029421,12.12905647056862,12.0171598363935,12.02488030222104,12.01578954934521,12.2376434499776,12.05943556941675,12.18732333588669,12.06446198523546,12.23921029351782,12.60792341467472,12.1165963146827,11.95133856405292,11.8881132603882,12.16254641472463,12.11635640659084,12.30057006118556,11.97646740092151,12.25346907960159,12.23601607005847,11.94976075082482,12.4109154254246,12.40820570475635,12.4539723218083,12.36751133050774,12.15025238122497,12.21910175535782
PPP6R1,10.34600422204603,10.76604320624518,10.39881267391552,10.54154467422919,10.53732113117498,10.52493176214373,10.60669925927016,10.85223002980077,10.77510060758072,10.55250718365725,11.05652666470781,10.73674989225618,10.57129117402695,10.57063463002203,10.8424998177242,10.54356711179281,10.60285215033762,10.76001496015926,10.94900804603687,10.73646845581365,10.39308447572192,10.55863672793023,10.68901864220493,10.94597463337185,10.5125400734638,10.41943798541857,10.35114278395882,10.32380349330651,10.72570149336026,10.74392947621818,10.76035592184303
TRIM33,12.62645125507273,12.90623068113073,13.34571836451678,13.10004091020119,12.82173944753512,13.09041006457777,13.30956205416645,13.22070610449751,12.96763841240091,12.81253141802667,13.05042119504687,13.11580666289226,13.20370958923356,13.11042489481251,12.86535688473288,13.13008353996962,13.27737787167471,13.25833726598156,13.14016042908853,13.02898614998385,13.29824929409057,12.7606498313284,12.96371642658873,13.08307284630465,13.21150984595137,13.13048233320926,12.97839341803084,12.91468221145904,12.60872917569931,13.0401387486717,12.91106229192483
PHF8,11.23878828120016,11.14928933213302,11.44833127737341,11.55515436718385,11.35663985281345,11.45307533657242,11.36797065574157,11.54578704796866,11.37025958104707,11.27145130281444,11.03904288038942,11.38247916567972,11.24570624127951,11.22034399000304,11.37617236525471,10.97743227387001,11.17379423639943,11.23692090326658,11.29835767246091,11.4625766730752,11.30684561054047,10.62988578767026,11.20075159378,10.90842459783426,10.80031764065366,11.337962173083,11.5640469228183,10.98733380800858,11.28600961272246,10.92276967310056,11.00780304874038
LIMCH1,14.82770507712539,13.54061401578481,13.18147064034742,13.73060810599065,13.73911775081711,13.44505795354991,13.77933443154868,13.88031820847509,13.62310281462487,13.84480634591661,13.09638575877369,13.79634050092149,13.76232879099612,13.80381930962906,13.15171713658096,13.25274261853643,13.40718766600093,13.51296736907646,13.90928191958016,13.50708522003218,13.92362808678576,13.72188205869741,13.25447098548555,12.98861384969164,13.39718460486184,13.08352398774307,13.40114629042439,14.32692304677651,14.37351504727876,13.15005357751749,13.09742825887205
AGAP1,8.500217156832104,9.167615150047528,9.202461620829787,9.067596921309217,9.189768508601128,8.911862078945699,8.702689746454555,8.827743485020711,9.522773012495932,9.423206857756728,9.0137115699234,9.080715366934015,9.257330750170366,9.372028243529742,9.224507808693964,8.911063411549746,9.170966057496466,8.552367618247906,9.09628061338371,9.298879348759002,9.31043290436925,9.079461707630307,9.413446096530485,8.916972859516566,8.749623557536959,9.041993865588525,8.902807603156951,9.201939631067452,9.159438700922156,9.004126185666264,8.942761898063837
TNRC6B,12.15498240670828,12.46759676135971,12.66355538719682,12.06832246991075,12.17404103529955,12.17614347006099,12.1872428376991,12.18775597256023,12.03596194650481,12.13903632347675,12.11835501621684,12.3024850991796,12.2360553499146,12.39873388299196,12.43666589953949,12.24459651628793,11.80442500773932,12.23954574099822,12.50907434670591,12.20858718705186,12.40116871792789,12.14564546616909,12.54893015067851,12.32641057184581,12.180819554972251,11.90551679563944,11.99761570862372,12.56517725205142,12.25254805100453,12.42558967598396,12.45136222592723
SMG5,9.383449649360617,8.954693248916724,9.578730882814131,9.18895979688266,9.07688066561587,9.682501076643915,9.582115157568973,8.819092484636574,9.144082742781352,8.97618329896724,9.815146051621346,9.24224764438093,9.547706676245781,9.005796600275112,9.400198088541293,8.651639842134136,8.933050076124283,9.426619984462349,9.498506306998172,9.419091241905683,9.16946360153564,9.26617617447483,9.593754493325624,9.604220439531117,8.255116659832852,9.413124096910703,9.960031129364205,9.638893356561011,8.89334176695237,9.101268239394507,9.519569427774817
SETD1B,8.593636882524043,NA,9.362571714206805,NA,9.154981592827893,9.201755826303511,9.2099462735955,9.25585780505006,9.150593801713251,8.788664026177704,NA,9.146907893968779,9.016818976561959,9.248013896945546,9.068565187389911,NA,9.21177115465451,8.924469713671261,9.081367817873428,9.299056783878198,8.994462862764204,9.042420802650335,9.306942001241136,8.938229424970162,NA,9.167216821725738,NA,9.378154980609434,NA,9.360008278962127,9.408159178169328
ANKRD26,NA,NA,NA,NA,8.35343989094225,NA,NA,NA,NA,NA,NA,NA,8.390428338876731,NA,NA,NA,NA,NA,NA,8.482552737513554,NA,8.23020425998831,NA,NA,NA,NA,NA,NA,NA,8.473823532767495,NA
EXOC7,13.36032124852138,13.31365819635173,13.36559734913541,13.18897074857341,13.09582186044342,13.29400015212263,13.28590475610292,13.015125603413,13.15026148951771,13.25310444272967,13.81046580850829,13.3191583112438,13.27277792154933,13.20786488610396,13.35116533254718,13.62736391695721,13.5641336524098,13.58887078248763,13.6706630027,13.62025760975863,13.48202347253291,13.36518574007963,13.63583520425791,13.59407204349324,13.16460340151199,13.51351131500352,13.57068578375982,13.48623974987044,13.5823219119751,13.58595916593353,13.63576795818853
MAPK8IP3,NA,8.543807493543722,8.287207027771059,8.547903696510275,8.374446401328923,NA,8.666075637073922,8.71431416504204,8.390164328575185,NA,8.60843568804411,8.402971237066899,8.414400926814324,8.453024598235869,8.147263723299766,8.786175759437088,NA,NA,8.727816118932035,8.471650507818017,8.532897672496382,8.191891096363948,8.752526933644482,NA,8.446921229519326,8.710938797604976,8.198066529840203,9.312990831506871,9.12431076406977,8.472781326277298,NA
ZC3H4,13.10093733261576,13.04657654265499,13.28268402346372,13.07438280067054,13.06602986524266,13.15332160567222,13.17734179152974,12.91741117730865,13.27444571902864,13.0640107612715,13.2625009062947,13.18624915407499,13.34048344135145,13.17779840599732,13.45522950429714,13.08825881725345,13.27908851795362,12.72469789324426,12.93734146151385,13.33852085293685,13.10817769900107,12.95131284312876,13.22694102423038,13.29106257738887,13.14028520708838,13.01971746689628,13.02831792881349,13.22134440922898,13.06909800099979,13.2478310709971,13.10327767013298
USP22,9.161329163752098,9.5574482405619,10.15615755744122,9.746536873062036,9.10859709120823,9.248014278809576,9.451372771535206,9.449157629416565,9.273059385127636,9.397318878402285,9.48132023812869,9.479176009718728,9.345422971169208,9.39456576783017,9.469784826217323,9.803058041398543,9.100923640669471,9.516029301462373,9.581095347611393,9.50312517201813,9.79498517925406,9.069937269909392,10.03513750179792,9.650420455199516,9.254121629242471,10.03509466445652,10.1386810276709,9.63086946744378,9.6693304791295,9.789422323869248,9.913155381284797
USP24,12.61449524447765,12.80600991993549,12.38555069059027,12.38847353385056,12.08771529432694,12.23747104611759,12.2430086666815,12.16436506701992,12.23740186833623,12.29922793969626,12.50354904562622,12.18771490798182,12.23043225836248,12.2543232930813,12.16800893467827,12.49719692100279,12.02191722026216,12.25305872019505,12.56015048694418,12.3473859717695,12.3341462394816,12.28089129998311,12.48573983800563,12.56486938866257,12.20957401469542,12.17192499175608,12.18355787940614,12.20499933163922,12.11205052931775,12.44621718864295,12.33342936137873
TBC1D2B,8.469324719166996,8.606216040593976,8.342548061129715,8.745935879841543,9.063670441551611,8.515365224536914,8.465566035198949,8.935496481276855,8.417282144262089,8.955193191311178,8.648956370021832,8.681319106947292,8.788921754692824,8.896090839947963,8.725157835695324,8.743440439292465,8.327178349077155,8.503503328858535,8.429739306821263,9.09580594892369,8.608622248685657,9.076540342823415,8.831254609362654,8.749857485364071,8.632519827682286,8.611110846148248,8.646852312365995,9.16651060802727,8.363003471292703,9.14346076332086,8.789096443415556
FOXJ3,5.779653046468385,5.186453434305,6.261942654377134,5.345266489215124,NA,5.937837691635072,5.148234700643931,4.835675437573744,5.370616307693624,6.560385527167108,4.695362145139068,5.440329803518003,NA,5.0273710052837854,6.458074188421397,5.793392395778329,6.004150253271954,5.706068795474757,5.623027160482493,NA,6.139255732641487,NA,5.406963622521145,5.985867321622562,4.905662453321524,6.400190601023525,5.63793130399581,5.496724476351457,5.49281097885724,NA,5.809001454981944
SHANK2,10.01698390119521,9.054652420704949,9.341742804449794,9.362316107311164,9.642024915567625,9.0669200056024,9.338522314031271,9.656947066587259,9.732160658597033,9.400360774204808,9.440797962616207,10.05969761182081,9.413990560090038,9.806515392688363,9.893519285221336,9.197749652402942,10.3511475095292,9.6393929209908,9.400590280496822,9.188973501385442,9.467330404480423,9.351340461066632,9.055846677828102,8.78784975166151,9.243228680426743,9.844389392644288,9.856149886807994,10.0909587512986,10.59413304176857,8.955944131333588,8.83414812474485
DICER1,12.05588045848103,11.96758652214316,12.44635710249689,11.85078378147838,11.92860868979849,11.73480876201313,11.75981506632229,11.91281964416468,12.03526006738979,12.16640397254583,12.28150499956552,12.2966641560448,12.13951571130716,12.16412214222822,12.16977524214687,12.44109799721726,11.9372621602896,11.9588391809866,12.20084672167799,11.86385607625693,12.03766319327124,12.12245440731673,12.18254188736727,12.07886846677946,11.97103435754206,12.38414805298209,12.53899560870563,11.92327471520945,12.04221931282601,11.86801133847687,12.46550022131373
SLC7A11,10.37213691102541,11.29170789115511,9.719928831644808,10.75295895684742,10.41256350946636,9.839670914005135,9.722180025088946,10.90584802164121,10.1261774199929,10.32389350748748,11.25781289163018,10.06620048367961,9.734946092795049,10.83450797130065,9.565397442030507,10.19155953865703,10.15820183911561,11.0467617086032,9.787664345015571,10.51629664837887,10.22762207295682,9.839503190254625,10.38572200131516,10.12133658107943,10.2844604379992,9.189229953560996,9.426906540051188,10.10997962278694,9.702078404788374,9.889673535222627,10.84122109483715
WASF3,NA,NA,NA,NA,NA,NA,7.822428679262948,7.791746428238551,NA,NA,NA,NA,NA,7.858441538779596,NA,NA,NA,NA,NA,NA,NA,NA,7.637409869041874,NA,NA,7.417452261076185,NA,8.249796473521295,NA,NA,NA
MAPRE3,10.78354796765371,11.12040482140249,10.76073922865133,11.11159145777028,10.5262115057285,11.39665542489965,11.22654569829995,10.91422513680279,10.79191498497084,11.2687724585148,11.21304791016673,10.87871384091155,10.95621923999301,10.8575405090625,11.3638591402753,10.68410430396603,11.023049530667,11.31145663091257,11.15532007927335,10.95396028544958,11.07082449180846,11.23217595390914,11.17391020059165,11.53111897311008,10.72220376751262,10.72248804451485,11.32108999611346,11.31953118093894,11.25899055853347,12.0610989477786,11.473150175325321
HPS5,9.517055624258163,9.202564641271854,9.439876032615786,9.355237364919905,9.374676005321762,8.970609498335536,9.582170299813281,9.400706219504034,8.706546849063672,9.081918377105596,9.302403722505154,8.95948499179005,9.03061907106703,9.485861515154609,8.907343353075875,9.48001508601012,8.709213869083111,9.238362228218481,9.74285117591175,9.109808367403543,9.455336047958456,9.284479458531633,9.528219300466493,8.887468289827694,9.337775953724027,9.574220448669756,9.678710631204499,9.928037172710065,9.945992636051173,9.133362739158922,9.544233683336074
THSD7A,8.085271390036459,7.025920191882636,7.406274310175665,7.262961140276792,8.535712432054725,8.033192746625122,NA,NA,7.933565878951072,8.361589432332492,7.868616081472384,7.989187284393021,8.245410753723794,NA,9.813357500730703,7.456451599792461,8.141105310046806,8.733380569766865,8.573603643378963,8.471812836621746,7.345733292572772,8.384481332959568,NA,7.749199770859783,9.98153654788513,NA,9.614609110796815,NA,7.943746096988751,9.154839542832061,10.07560431344528
CORO2B,9.174387202247402,8.456134741174182,NA,9.134897894091296,9.048023325637987,8.73095088355103,8.79608864168237,9.607370322818287,NA,9.113046862528348,8.191555151961088,NA,9.119320317530121,9.274581193081504,NA,7.982883426214104,9.071200201968832,8.987695995896892,NA,8.722134243282309,NA,8.573967604005706,8.292068443733827,8.71952699608374,9.008106253728679,9.102535098192213,9.229307280762503,8.351011533036186,8.344013307496494,8.260298979915527,8.337171937997075
SHOC2,11.44819961788731,11.31466425407498,11.36084130693554,11.34558602921337,11.13028772413294,11.24603254580633,11.39168113631044,11.08191651090821,11.52227972977241,11.33272701527702,11.41672132868185,11.34729558101096,11.10314867218757,11.18626863207109,11.3864846438013,11.75241731909429,11.04960491265738,11.36775681927462,11.27241670303673,11.43774255923798,11.41879569090793,11.4439462209289,11.30467040892474,11.61486812495066,10.90557095931338,11.46958809607879,11.37522100946004,11.51413981891848,11.57730841988582,11.7973499536337,11.6320878445009
DNM3,9.465843447428345,9.286623835659157,9.56197001168948,9.247818575251342,NA,9.570946144351531,8.217830550325901,8.657543082376497,8.990503018055337,9.806091222887797,9.506567259119937,9.139244488660141,NA,8.619699792329357,9.102839101857219,9.817330287297057,9.870101127035438,8.531853186314521,10.68133195463313,NA,9.060122243540437,NA,9.783916344701327,9.657417271578678,8.829774803413851,8.610810282190398,9.266081725833391,10.06957554892807,10.09838179556397,NA,9.356510140994688
SRRM2,15.11663618301821,15.2377047719847,15.35621091991045,15.07174402119898,15.12792716684705,14.95896998947885,15.31718280901006,15.02459299393265,15.26927599038407,15.1199908533299,15.00227832659926,15.06869604350489,15.31311262339275,15.06126625311246,14.97893490049074,15.09330132767818,15.06244119378372,14.99947135164049,15.01753947251233,15.20672182858551,15.11297356581432,14.89658635210326,15.32527753131021,15.40420607768541,14.99830001422669,14.82211148163636,14.87503229885479,15.03777968404087,15.00954084541199,15.26126538751638,15.34949800714401
MGAT4B,11.16883815072124,10.18180240687258,10.64889688668222,10.71135385728418,10.42144160934062,10.52641721090589,10.38161165848006,10.65518567273697,10.58713436948678,10.53451841732496,10.31549342984443,10.56592146170562,10.38731306164393,10.47775558956638,10.76661996960969,10.32648387196937,10.23348793495812,10.39945279326752,10.27923526851178,10.405965708207,10.4558800927158,10.23926452917028,10.24100801741775,10.09594616906824,10.49496630417761,10.28276425407421,9.951939078374169,10.24235266662917,10.16477771521458,10.2266069975256,10.12429430250217
PA2G4,15.55429849704172,15.8272918328095,15.57111762344075,15.70290557761709,15.75416270332104,15.63233995267372,15.60112308908449,15.16314604826608,15.51412958328562,15.17842161929022,15.82800699791255,15.52850743088882,15.57382372473626,15.56035273170556,15.18735265278281,15.70976014542234,15.2661498858221,15.85590184375487,15.57548541319075,15.81372355718677,15.78333148720598,15.4309044533299,15.91715725979259,15.53490549528891,15.11733182717534,15.05733796016093,15.300430797908,15.59669953270498,15.42293364356182,15.93429687237492,15.87233960870873
CDK11A,7.581941850349649,NA,NA,NA,8.275564758366745,7.906969687138166,NA,NA,NA,8.048942042138746,NA,NA,8.17926816395565,NA,NA,NA,8.492431042452953,7.819041745541952,NA,8.5870480537733,NA,8.262816396088866,NA,8.212505217984006,NA,NA,NA,NA,NA,8.545093537098305,8.250028340778245
SPG7,13.23284495485429,12.85650196071884,13.06435610853566,13.31649757518534,12.94099155925618,12.87954288682981,13.27665649805335,13.3755958050323,12.92580834104366,13.05791379558209,12.97100882998815,12.89249306538495,12.96776929266461,12.85448252967988,13.1309259263658,12.83500943069469,13.20166777330216,12.92414618764335,13.12169554198733,12.95228296960428,13.07114649257244,12.81892466635994,12.95973035975731,13.18960348203107,12.95996942720859,13.09165054679251,12.89923432297147,12.86991146057195,13.026824701336,13.06592662764642,13.30844545815425
CTNND2,NA,9.235090016349055,NA,9.615716334101746,NA,NA,9.202401662138989,9.476858249072485,NA,NA,8.583973013267848,NA,NA,9.589196025169242,NA,9.240147632985625,NA,NA,NA,NA,NA,NA,9.110377596611126,NA,8.756527393564506,9.398051700736838,9.945140348206738,9.2689161967814009,8.922418023964301,NA,NA
BAIAP2,13.67977506050703,13.47593136020468,13.87461051844968,14.57338909039548,13.93348258405866,14.0891131568198,13.89756038775283,13.77834095258077,14.49036221470342,13.71489942625305,13.61927450686084,14.59822876358715,14.3883125142795,14.72486187867865,14.3694476079643,13.71203120092278,14.96867404745345,13.99895847995203,13.65926099407593,14.64092883828314,14.09816274903963,14.73217949385557,13.43353895442278,13.48980477489003,14.32067590400286,13.89376221573226,14.43947152834164,13.65864592085433,14.28489657961013,13.79966252989973,13.36347837641645
GAB2,10.55265426435978,11.36604988185358,10.66445081854101,10.94960489972342,10.83802977285555,10.96677379245262,11.159122888924,10.79501573233723,11.16055428625263,10.60773866448794,11.00852117026308,11.31291623947975,10.80294582179118,10.89372120335401,11.07671362190353,11.68870598141542,10.56054998657378,10.14999119066219,10.87438187681531,10.69662525371367,10.70775927729623,10.22167240692403,10.95587996806697,10.68319883589565,10.59521266354096,10.54658586280425,10.5454060909084,10.94178689106202,10.45937428311777,10.84923288652145,11.62619499617306
SMC3,15.96963631756831,16.01693113758751,16.39677083346751,15.99550081800728,15.95030535284847,16.34105182384504,16.36092681578889,15.98118497162028,15.96344996704935,15.8123033684375,15.81581001563449,16.28940004148142,16.14494119194192,16.279375183554752,16.08877741498754,16.10207205455941,15.79575132894326,15.43649932317365,15.76319452610835,16.01964028938571,15.93111597912188,15.46645444340474,16.02272040710432,15.73649404130101,15.77951457997475,15.94733757346153,15.90575839434566,16.06167177953244,15.97938259845902,15.74663955688847,15.82336404574867
CHMP2B,12.41743435694458,13.37528426496305,12.75867546660854,13.26020111590969,12.81220585531758,12.92639053046095,12.93479473890691,12.99785307451162,12.99801177074527,12.94655289855135,13.17333386002224,12.76647564081964,12.70551502668438,12.77462536842108,13.54552299081205,13.27682477430846,13.3808242430741,12.90535264597128,13.18209666957702,12.93975735847945,12.82763897900484,13.36776792154292,13.13909551837726,12.9100001269568,12.81914811319044,13.45850060459771,12.98245054535896,12.77403593428471,12.5142003681034,13.65766750287252,14.09650212392905
SCML2,10.3512313053338,10.81457949589212,11.15547169180565,10.89916194862429,10.84066175924589,10.76215437748558,10.60615901716319,11.04330651080302,10.47343914166203,10.53945046859159,10.43161864044986,10.5597893019355,10.55544911968109,10.69486386360346,9.993750970255832,10.64603203950285,10.24861611411441,10.69716280335025,10.02236812428237,10.31641874311046,10.38645655641309,10.37639069947152,10.85824649830903,10.51129683865485,10.56012467033268,10.50942509340162,11.06656483719414,10.83173699670669,10.80327895107365,10.80034510774696,10.65048751871639
ZNF148,12.43645525274832,12.49236570843709,12.79512512514236,12.58136383598096,12.40150205176308,12.75667044350709,12.72807343558086,12.39838749859686,12.70248980317552,12.40179361592188,12.32784968248924,12.83458876859823,12.84599558066254,12.83953399778923,12.40818426938851,12.33952997717322,12.31729079666666,12.30858487805009,12.33136518263149,12.3689293066965,12.41427564721076,12.29064928205986,12.33153471690659,12.5171689542923,12.33039504728604,12.07468256106394,12.24250133208674,12.47383646015964,12.38259898071016,12.2247991855503,12.36471459876785
LAMP3,NA,9.092211916374042,9.784686195081349,9.5982288267441,11.64518342479877,NA,10.543675214288,10.42310685823174,10.05823067917267,NA,8.900576228044685,9.499744055050042,9.493208825423954,10.06637919282341,9.228202245835416,8.963404993518068,NA,NA,9.545493074065186,9.17662897517553,9.36826762827282,9.18680391952583,8.730381840197333,NA,9.53614132855604,10.52418202940695,10.21405899315807,9.056693964938985,9.28683331045323,9.15944983700114,NA
MTMR6,10.86688029567969,11.19610944509714,10.74637096868367,10.89825714737723,11.06825596932162,10.9910194036817,10.6183298663216,10.72768130164557,11.11705353541758,10.83281205198766,10.82766835548443,11.0185748136245,11.04492129813543,10.70041301044675,11.00030643002148,11.34328145394318,10.8311967037533,10.45460499215079,11.0794301886591,11.37065861664635,11.22485608875759,11.25170379104902,9.646614766701326,10.8473167722427,10.98783048744434,10.87947488488698,10.86774607536978,10.97798743288443,11.31590704708458,11.44118752441069,11.17360266721107
NIP7,13.37479943729901,13.44248981201567,13.26616077024886,13.26012740614827,13.29161505701601,12.88876870775533,13.24723909052711,13.30271365926064,13.2323638580079,13.00502341832654,12.78582425691889,13.3711601077795,13.35474518834392,13.50639695192341,12.69859241291448,12.89028441067133,13.20224965379394,12.78328221989778,12.84367710864777,12.836658920339,13.06598592219307,12.91027087126932,13.38327837426592,13.00398320946164,12.92883266017908,12.67301165178864,12.72547290103113,12.72463960675103,12.68730842730865,12.93810182537058,13.15570339064779
GNE,11.3026333300129,11.99350589593376,11.75684531879355,11.52199004199921,11.39913698545455,11.4225572616984,11.26293574912355,11.40362297403829,11.27456673050177,11.4991664297014,11.6436257967748,11.27044275659134,11.25720301037397,11.23627438735173,11.41651883517229,11.97556783642364,11.54032770197155,11.80249871349083,12.18146450071538,12.41531337847968,11.96384370318748,11.4069280939443,11.97356939519616,11.54451432224859,11.69710830784324,11.68920721324533,11.6834689640881,12.42198747347314,11.95547426896423,11.43881521901024,12.17041621251074
RTRAF,14.23396136786576,14.43356834274759,14.44717154121554,14.25486460415463,14.61882634839006,14.09640833210065,14.32836899234316,14.03587025750224,13.99512690648253,14.24051643939594,14.25959860313174,14.10581122513524,14.15666851877025,14.17130050907666,14.26703438130864,14.4649693017202,14.14942937946621,14.36868184834016,14.26599391465678,14.38946268790537,14.3277851185992,14.6464916890553,14.53799191992272,14.18568533568157,14.131475645974101,14.40832003457163,14.28932578115452,14.21400062323975,14.45252528861303,14.44314788597617,14.42617680973615
ENTPD4,9.576626654650335,8.993498766552761,8.569833258592507,8.84587017116928,10.12894669712261,9.012441603302364,NA,NA,9.66600210232841,9.04088509367513,8.92930355214834,9.008462971728987,11.11143209266515,NA,8.925547322544565,9.042734902214624,8.911574146093772,9.499953237352415,8.83423903995992,8.940804021514415,8.949473967793114,9.373544757834969,NA,9.297892322403952,9.10013399449445,NA,9.141190003854991,NA,9.445131859519444,9.349333761703063,9.59164148585268
RUVBL2,14.99764004405981,15.70546669839067,15.43274973623085,15.67350245984469,15.53092045139477,15.52393748280334,15.33151897860736,15.28342511251964,15.48550416097639,15.50588819421311,15.41339513335391,15.55407423062394,15.56859561652907,15.58855217809742,15.4007661585745,15.58919444573637,15.39538566264828,15.23251196788471,15.46101534253138,15.62214603531061,15.50995777921745,15.36452888456262,15.72426098014217,15.43639338169994,15.25342412672333,15.2057520748085,15.09531763063813,15.45214509309867,15.3017134757171,15.61465010317745,15.50183459117784
CDYL,12.46645550034813,12.86844390562939,13.22610120334109,12.81550240575982,12.22261707957969,12.53280606249411,12.39904314081652,13.01888456169807,12.76668841768436,12.7059458987053,12.07164642398179,12.74221461455207,12.4488573647992,12.6551574666125,12.6877756834779,12.29725250272837,12.59817547253318,12.39428197358319,12.09145674493781,12.5756020950555,12.44740821041207,12.11592198784731,12.12630215421267,12.1028931128872,12.51943393380379,11.94784049706717,12.12642770154731,12.6301688431507,12.40803403584317,12.13504962378862,12.22101909429817
LIPT1,8.68934787794846,NA,8.604538594142703,NA,NA,9.522986582385293,NA,NA,9.212613350607997,8.518107260730943,NA,9.130467280160476,NA,NA,9.426143848212226,NA,8.482511538187726,7.855897240468257,8.479108384786047,NA,8.778474380776125,NA,NA,7.57243674565008,NA,NA,NA,NA,NA,NA,7.686074933111392
PIN4,13.03910875858135,13.18002235764606,13.24207630254772,13.00930130073694,12.04905512502183,12.5755610845533,12.33263601199465,12.5416946683471,12.41661986581211,13.27656470484322,13.13890203122665,13.11381859628283,12.26239795328515,13.23767380979615,12.77852055139338,13.87669229524064,12.65965386448412,12.1137525436043,12.58948946528017,12.24501269027624,12.68756936901518,12.78421529471044,12.96870506307777,12.81672828674803,12.53725080350857,12.9541627426965,12.98706047919855,12.32716225082886,12.45109161251058,13.02215926563466,13.3032466232921
CLEC11A,7.177344102754157,7.157089645262066,NA,7.504049601822287,7.034147909528163,7.63512501483995,7.469953413460396,7.354867511746061,NA,7.885578252996915,9.852734474507244,NA,7.199219298575261,7.511575864719716,NA,7.272055774623997,7.648331817145901,7.051343641566739,NA,6.665687961972651,NA,6.066603564898982,7.659911694759053,7.762792449626213,7.500406159336441,7.058759308287858,7.177552625221537,7.394129336847693,6.431883993391494,7.394373564774844,8.473663693735716
AKT3,NA,NA,8.425223672413395,NA,NA,NA,8.988192787049336,9.405149238457598,8.881119313754779,NA,NA,9.084121691720913,NA,9.187829100984493,9.353240167774516,NA,NA,NA,8.798270714466629,NA,9.457396324003419,NA,9.263461506684664,NA,NA,9.462117602928409,NA,9.761410404710613,NA,NA,NA
POMP,11.19934812358763,11.21411357115865,10.62469595378647,10.78595250403654,10.52007564832144,11.03698027518735,10.91221268340041,10.8189082255519,10.98851081138855,11.02921797898835,11.14003103236627,11.01916253880838,11.46281851058758,10.98445562236215,10.79971224507425,11.28885506451998,10.71283062965121,11.74461956194382,10.87269123048104,11.35541499065233,11.87216094270448,10.84956099563188,11.03815415655513,11.44504824643347,11.48632716976481,10.95392735408406,11.02934665643263,11.06720542259026,11.47764439090721,11.30656742185614,11.28581804359871
GINS2,10.91997823420494,11.14459940966693,11.1144531239698,10.82198226995152,10.42082702930554,10.15091302323622,10.41227200040659,10.57833300132169,10.47157120269475,10.87970516389543,10.7059792464542,10.91572547994458,10.85986295003236,10.98772135901515,10.82563111258484,11.29123346096597,10.58200399138746,9.912669982881418,10.47987909236656,11.1787971673713,11.06795451384994,10.42070913055191,11.20254795242511,10.42506964939516,10.77365526975044,10.56994555728603,10.23924227497922,11.07306422725899,10.52258422975193,10.62363343395858,10.7141246270368
LZTS1,9.256335336351123,NA,9.393491727549797,NA,9.66652242715867,9.430355538683342,10.0093805142945,9.933715583626217,9.658030882449648,9.583650354534608,NA,9.921465062905996,9.45258497464779,10.52146727690213,9.968557335324425,NA,11.16759265295478,9.414845622241474,10.4667392353077,10.27778314141842,9.43934282826677,9.69734803309048,9.61733504881843,9.699118795506005,NA,8.23390599633932,NA,11.03434788061835,NA,9.553696169509744,9.340089401502555
HPSE,10.14426279675359,10.37022858383686,10.20034111653075,10.83674100997627,12.08477958817038,10.40108756243349,10.41298205725524,11.74333355294985,10.6822454531568,10.47823728535666,11.40622846667659,10.57124754514109,10.92562471637051,10.34594535551523,10.50503056962395,11.0749948690145,10.42029827009588,10.92623465837163,11.53980719075464,11.10984400822317,10.41462510963264,10.07353498167666,10.27634305126719,10.09786547954137,11.22665569011468,10.5401572552965,10.48914652153113,10.96978570600867,10.65029610757724,10.25732299837875,10.17842177730395
PRELID1,NA,NA,NA,NA,8.12031943811039,NA,8.38182838654799,8.586169432822183,NA,NA,NA,NA,8.411238112780703,8.506058965009306,NA,NA,NA,NA,NA,8.229144977458553,NA,8.05198963392709,8.921538213119565,NA,NA,8.098066193447249,NA,8.45798958120597,NA,8.476181206018472,NA
