pathway,pval,padj,log2err,ES,NES,size,leadingEdge,subtype,go_id,term
GO:0007021 tubulin complex assembly,0.24132886909599194,0.5721880414395251,0.015451496123761534,-0.4869590552036637,-1.2035893485057845,10,TBCC;TBCE;VBP1;TCP1;TBCB;WDR72,CC,GO:0007021,tubulin complex assembly
GO:0022612 gland morphogenesis,0.24172851150438085,0.5721880414395251,0.01311864569913265,-0.26474171159639204,-1.1263732194062563,122,SULF1;CRIP1;PTN;HGF;AR;MMP2;ESR1;NRG3;TP63;BMP7;CSMD1;HPN;TGFB2;FGF10;BMP4;PAX6;IGFBP5;CYP7B1;SNAI2;PHB2;PGR;PLXNA1,CC,GO:0022612,gland morphogenesis
GO:0032092 positive regulation of protein binding,0.24108505227465385,0.5721880414395251,0.014224481632906256,-0.32493086761849754,-1.1615907905057086,44,FLOT1;BMP4;FKBP1A;PIN1;MMP9;ADD1;ADD2;RAN;PPP2CA;GSK3B;ANXA2;RAPGEF2;ABL1;USP9X;DACT1;LRP1;PPP2CB;TRIM21;CLDN5,CC,GO:0032092,positive regulation of protein binding
GO:0032147 activation of protein kinase activity,0.24170264250556822,0.5721880414395251,0.013970496996349393,-0.3070046533548936,-1.1511971383117816,56,GAS6;IGF1;ANGPT1;COPS8;MT3;CHI3L1;ADRA2A;TGFB2;TPX2;ITGB1BP1;NTRK3;ADCY8;PPIA,CC,GO:0032147,activation of protein kinase activity
GO:0042391 regulation of membrane potential,0.2414999360095559,0.5721880414395251,0.011925401191499088,-0.22717699633473512,-1.0925474203989696,425,TMEM108;RGS7BP;SHANK1;KCNA5;CTNNA3;CACNA1C;TRDN;KDR;YWHAE;GABRA3;RGS4;SCN5A;GRIA2;DCN;HCN1;KCNH2;MLLT11;DRD2;TACR1;GABRG3;GRIK4;NALCN;ANK2;PARP1;GABRA5;SLC25A33;CLIC1;KCNH8;BAD;PRELID1;ARRB2;GABRG1;MECP2;BAK1;SNCA;AKT1;NRXN1;GRIN2B;CHRNA4;CHRNA9;GABRB2;P2RX1;WDR1;KCNG1;GABRD;GNA14;CBLN1;NTRK2;BID;KCNK9;KCNJ5;GABRR1;KCNN4;CALM3;GRM1;CACNA1I;KCTD16;PID1;CHRM1;CALM1;ADORA2A;KCNH7;PRKAR1B;CLDN19;GABRA4;PYCR1;CELF4;FXYD1;KCTD7;KCNA4;GABRA1;CNR1;CDKN2A;GNA11;P2RX5;KCNMB2;VCP;CHRFAM7A;IGSF11;NETO1;GRIK3;MEF2C;KCNF1;POPDC3;PARK7;GABRA2;EIF4A3;KCND2;RANGRF;RIMS4;KCNE2;CACNA1G;SCN9A;RIMS3;KCNJ8;PANK2,CC,GO:0042391,regulation of membrane potential
GO:0071715 icosanoid transport,0.2412907957462413,0.5721880414395251,0.0243126333447233,0.2610163401056452,1.1249259414429125,56,PTGES;SLCO4A1;ACSL4;ABCC3;SLC22A2;TNFRSF11A;LEP;ABCC4;SLCO1B1;PLA2G3;ABCC1;PLA2G12A;PLA2G2D;CYP4A11;PLA2G2F,CC,GO:0071715,icosanoid transport
GO:1903830 magnesium ion transmembrane transport,0.24172678346501775,0.5721880414395251,0.021246486331881684,0.3501599207421546,1.16567055035043,20,CNNM4;NIPAL1;SLC41A2;CLDN16;TMEM94;TRPM7;SLC41A1;CNNM2;MMGT1,CC,GO:1903830,magnesium ion transmembrane transport
GO:2000008 regulation of protein localization to cell surface,0.24163764211079714,0.5721880414395251,0.022901983909073307,0.28714389311029875,1.1394679088650377,39,LEPROT;GPD1L;ARF6;ASTN2;LRIG2;BDNF;TNF;PICALM;SNX33;NEDD4L;ABCA12;ABCA7,CC,GO:2000008,regulation of protein localization to cell surface
GO:0033234 negative regulation of protein sumoylation,0.24236907973864708,0.5733884940419363,0.015412505396556751,-0.48650203943519726,-1.2024597682974538,10,GNL3L;HMG20A;RELA;PARK7;PIAS3,CC,GO:0033234,negative regulation of protein sumoylation
GO:0048284 organelle fusion,0.24242424242424243,0.5733884940419363,0.012757720956706653,-0.2526728782643858,-1.1178727744615766,168,SYT11;SYT13;PCDHGA3;CYP26C1;CORO1A;PARL;RCC1L;MTCH2;SNAPIN;UVRAG;TBC1D4;VPS11;BAK1;SNCA;STX8;RAB7A;ANKRD27;SNAP47;CHCHD3;STXBP6;STX5;STOML2;RAB8A;AFG3L2;SYT1;MFN2;PID1;SYT7;VIPAS39;DIAPH3;BNIP1;RAB20;RUFY1;MSTO1;MIEF1;CPLX3;CHMP1A;VPS18;CIDEB;CHMP1B;STX6;ANXA2;SYT4;VAMP1;SNAP29;RUBCNL;CHMP4B;PRRT2;CHMP3,CC,GO:0048284,organelle fusion
GO:0045989 positive regulation of striated muscle contraction,0.24258673387312993,0.5735497389900868,0.02045718962747044,0.40516794721836613,1.1846631854066922,13,KCNQ1;NPPA,CC,GO:0045989,positive regulation of striated muscle contraction
GO:0019755 one-carbon compound transport,0.24287186533837168,0.5735511474924879,0.021191704576992623,0.3497924979957076,1.1644474124363184,20,SLC14A2;AQP9;POU3F3,CC,GO:0019755,one-carbon compound transport
GO:0046549 retinal cone cell development,0.24286499240440867,0.5735511474924879,0.015342433619099071,-0.4712443015790558,-1.197156132847909,11,HCN1;CRB2;DIO3;CABP4;RORB;RP1,CC,GO:0046549,retinal cone cell development
GO:0046794 transport of virus,0.24305892239568183,0.5735511474924879,0.015335228406273202,-0.4711135740012993,-1.1968240305372408,11,DYNLT1;NUP153;TRIM15;KPNA2;NMT2;KPNA3,CC,GO:0046794,transport of virus
GO:0075733 intracellular transport of virus,0.24305892239568183,0.5735511474924879,0.015335228406273202,-0.4711135740012993,-1.1968240305372408,11,DYNLT1;NUP153;TRIM15;KPNA2;NMT2;KPNA3,CC,GO:0075733,intracellular transport of virus
GO:0090280 positive regulation of calcium ion import,0.2429001917633093,0.5735511474924879,0.014805828589283204,-0.387158132390622,-1.18394002438547,22,GCG;CCL2;CXCL12;PDGFRB;P2RX1;P2RX5;TRPV2;PPP3R1,CC,GO:0090280,positive regulation of calcium ion import
GO:0071902 positive regulation of protein serine/threonine kinase activity,0.243226149214461,0.5737231238840719,0.013224138740304798,-0.27116264435706794,-1.1316057741498466,106,IL34;RGCC;PIK3CG;MAP3K11;SNCA;ADRA2A;AKT1;PIK3R6;PDGFRB;TENM1;PSRC1;CALM3;HMGA2;NTRK3;EZH2;CALM1;MAP4K2;TNFSF11;GHR;TRAF2;EDN3;DVL2;PIM1;MAP2K7;CALM2;RPS3;PTPN1;MAP3K13;ROBO1;PPP2CA;CCND3;MAP2K2;FGF18;CCNY;CCND1;PROX1;PAK1;PLA2G1B,CC,GO:0071902,positive regulation of protein serine/threonine kinase activity
GO:2000319 regulation of T-helper 17 cell differentiation,0.24342969776609724,0.5739806095834189,0.014619851801488587,-0.369201434244071,-1.1765177673556397,26,LOXL3;BATF;BRD2;ZBTB7B;FOXP3;JUNB,CC,GO:2000319,regulation of T-helper 17 cell differentiation
GO:0042475 odontogenesis of dentin-containing tooth,0.2444058391889439,0.5760062939790674,0.013386419492610645,-0.279487103324917,-1.1354580282160074,89,TBX1;SCN5A;HAND2;DLX2;TP63;FST;BMP7;LEF1;DLX3;FAM20C;FGF10;GATA6;BMP4;WNT6;GLI2;DMP1;LHX8;SOSTDC1;SERPINE1;HDAC2;LRP4;MMP20;APCDD1;DLX1;BSG;JAG2;RSPO2;NECTIN1;WNT10A;TRAF6;HAND1;DMRT3;GLI3,CC,GO:0042475,odontogenesis of dentin-containing tooth
GO:0042574 retinal metabolic process,0.24447825107054316,0.5760062939790674,0.020931243414063036,0.36139269097175136,1.1660234788499488,18,CYP27C1;ABCA4;RDH10;ALDH1A2,CC,GO:0042574,retinal metabolic process
GO:0045655 regulation of monocyte differentiation,0.24478498827208756,0.5765056211009156,0.014977039218941486,-0.4141520470855103,-1.187027568699975,17,IL34;HOXA7;CTNNBIP1;CD4;HLA-DRB1,CC,GO:0045655,regulation of monocyte differentiation
GO:0010744 positive regulation of macrophage derived foam cell differentiation,0.24533391207292118,0.5771959497258674,0.01488023013095386,-0.407647054190705,-1.1869263240638668,18,AGTR1;CSF2;APOB;LPL;NFKB1;PLA2G10;CD36;PF4;MAPK9,CC,GO:0010744,positive regulation of macrophage derived foam cell differentiation
GO:0048194 Golgi vesicle budding,0.24542469850144655,0.5771959497258674,0.015299323678126165,-0.48522728346007205,-1.1993090255456569,10,TMED9;GOLPH3;GOLPH3L;ARFGAP2;GBF1,CC,GO:0048194,Golgi vesicle budding
GO:0072577 endothelial cell apoptotic process,0.24545777437774924,0.5771959497258674,0.013786261923475044,-0.3025983074005746,-1.1457908170803743,59,GAS6;CCL2;RGCC;KDR;FGG;ANGPT1;ITGA4;TEK;FGF21;RAMP2;TNIP2;HLA-G;PTPN1;SERPINE1;BMPR2;NDNF;GATA3;PDCD4,CC,GO:0072577,endothelial cell apoptotic process
GO:0090101 negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.24532647964503068,0.5771959497258674,0.012809868391449318,-0.2578195086327091,-1.1206130371891525,144,NOMO1;FBN2;FAM89B;PRDM16;LRRC32;FST;HSPA1A;HTRA3;LDLRAD4;TGFBR3;ING1;SOST;LRP2;LTBP1;SFRP2;BRMS1;STRAP;IL17RD;GREM2;FKBP1A;SKI;WFIKKN1;PIN1;BMPER;BCL9L;ADAMTSL2;SAP30L;SOSTDC1;NKX2-1;STUB1;SLC2A10;PMEPA1,CC,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0009648 photoperiodism,0.24608554802327673,0.57777846236662,0.014563317887830182,-0.37248726905151264,-1.1759240413753924,25,RBM4;PDE6B;USP2;PER3;PPP1CA;NR2F6;AANAT;FBXL3;PPP1CC;CRY2;PER1;RBM4B;TP53,CC,GO:0009648,photoperiodism
GO:0016079 synaptic vesicle exocytosis,0.24587273191924355,0.57777846236662,0.013218181180827756,-0.2742479967601791,-1.131950427231788,98,SYT11;SYT13;SYP;SNAPIN;DTNBP1;P2RY1;SNCA;SNAP47;P2RX1;HTR1B;SYT12;SV2C;TPRG1L;SYT1;SYT7;CADPS;RIMS4;SCRIB;CPLX3;RIMS3;VPS18;CACNB4;DNAJC5;UNC13C;PIP5K1C;SYT4;SNAP29;PRRT2,CC,GO:0016079,synaptic vesicle exocytosis
GO:0031649 heat generation,0.2460037482085768,0.57777846236662,0.020610343319100433,0.3757824030735445,1.173214504372209,16,PTGES;TRPV1;TNF;TNFRSF11A;ARRDC3,CC,GO:0031649,heat generation
GO:1902237 positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,0.24606268517074692,0.57777846236662,0.01995202729834613,0.44164055629568366,1.1865376799560232,10,BBC3;SERINC3;PTPN2;PMAIP1,CC,GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway
GO:0009261 ribonucleotide catabolic process,0.2463064584212748,0.5778873398408918,0.029160325611148025,0.21580138830272583,1.087635886455374,128,GDA;XDH;PDE2A;UPP1;PFKFB3;HIF1A;ADA;MLXIPL;APP;STAT3;PDE7B;HKDC1;TRIM63;GPI;ENTPD5;PSEN1;ZBTB20;GPD1;ENTPD7;PDE4C;SRC;PNP;OGT,CC,GO:0009261,ribonucleotide catabolic process
GO:0045668 negative regulation of osteoblast differentiation,0.24632198402690206,0.5778873398408918,0.023461200459172764,0.2703806399681221,1.1252999976804985,48,AREG;TOB1;CHRD;NBR1;SEMA4D;NOTCH1;LIMD1;PPARG;TNF;NOG,CC,GO:0045668,negative regulation of osteoblast differentiation
GO:0043549 regulation of kinase activity,0.24673722485552887,0.5786382816608064,0.011872542736005711,-0.22966461671692814,-1.093367307675351,365,PYCARD;RASIP1;IL34;GAS6;TRIM27;RGCC;IGF1;PIK3CG;MAP3K11;JTB;ANGPT1;COPS8;MT3;CHI3L1;UVRAG;NOX4;PAK2;CDC25C;SNCA;AKT1S1;ADRA2A;AKT1;TGFB2;PIK3R6;MYOCD;TPX2;TAF7;ITGB1BP1;PDGFRB;TENM1;ZNF622;PKIA;CD4;MEN1;ACP4;PSRC1;CDC6;CALM3;HLA-DRB1;DBNDD2;HMGA2;HHEX;NTRK3;TRIB2;CDC25A;EZH2;CALM1;ADCY8;PPIA;CAMKK2;DIRAS3;APOE;SYNPO2;MAP4K2;TNFSF11;CDKN2A;GHR;TRAF2;PLK1;ADAR;EDN3;LDB1;DVL2;RGS2;INCA1;LATS2;NEDD9;PIM1;ZNF16;EMP2;ADRA2B;INPP5K;MAP2K7;CDKN2D;CALM2;RPS3;ACTB;PTPN1;PREX1;MAP3K13;XRCC5;ROBO1;PPP2CA;CCND3;ERRFI1;ZFYVE28;AGAP2;CBLC;MAP2K2;ZFP91;CALCA;CD300A;FGF18;CCNY;CCND1;ADRB2;DNAJA3;PROX1;CDK5RAP1;PAK1;GTPBP4;PLA2G1B;PDCD4;UCHL1;PPM1F;CDKN1B;DUSP7;CDKN3;PTPRC,CC,GO:0043549,regulation of kinase activity
