our_line,depmap_ACH,spearman_hvg,spearman_allgenes,depmap_name,depmap_subtype,our_subtype,is_selfpair,our_line_has_depmap_namesake
OV866-2,ACH-001145,0.4963992264777841,0.8677075167616567,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001418,0.48887418632117985,0.8725729082581122,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000962,0.46426529565562075,0.8644386045961863,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-002524,0.46173018423732226,0.8602867299463486,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000617,0.44702401662443764,0.8759471286475004,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000574,0.4454411837458303,0.8607328082180152,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000237,0.44345902301254303,0.8488916630818927,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000430,0.44095455249374466,0.8492340191720318,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000704,0.4384212780492153,0.8741503720191768,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000966,0.4291733682827177,0.8691160264633967,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000280,0.4223804330467618,0.8680235967772783,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
OV866-2,ACH-000719,0.4191175640552302,0.8634289885375656,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001151,0.4176687228300198,0.8504684130999383,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001374,0.41663496878765965,0.8286021675592873,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
OV866-2,ACH-001373,0.4155476727540829,0.8530344224341844,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000256,0.40938208314521807,0.8563380092774752,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000524,0.4082014149262891,0.8559392580531674,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001630,0.40654788079057674,0.8531187837607347,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001369,0.40107157890625006,0.8451663711713377,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000409,0.3936792183428292,0.8578703881924951,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000713,0.39048329159774375,0.8526276427127895,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000132,0.3885738544782383,0.8453674761761873,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000013,0.38481811665120813,0.8602425629064744,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001279,0.37242974025731174,0.8160805565202192,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV866-2,ACH-000048,0.3672638084329003,0.8404058268918411,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000001,0.35810536656454217,0.8512099142409358,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000584,0.3572471139403436,0.8576107760983229,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001632,0.35334890028348936,0.8368135732638956,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000796,0.3510601733032173,0.8474830253570119,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000947,0.3500434969828006,0.8515474865413276,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000635,0.34051591295981026,0.8499460811628027,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000646,0.3270787566310949,0.826786897234575,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001340,0.3264949566857381,0.8457939841309584,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000527,0.3144276561897291,0.8430189127887461,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000123,0.3109955406352264,0.8283130792176984,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV866-2,ACH-000103,0.3083166193422649,0.8493677979814317,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000657,0.30285528369657017,0.829508250299782,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000608,0.3012967176514437,0.8196782157729334,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000443,0.30082716734992027,0.823856075515939,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001278,0.29276366097743584,0.8086702209839338,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
OV866-2,ACH-000701,0.2858030265751013,0.8478791882631755,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000116,0.28252723931397833,0.8434291536835125,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-000291,0.2754658365432212,0.8259889566214027,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-002038,0.2228253439925488,0.7986836691338205,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
OV866-2,ACH-000333,0.21836150741645752,0.804680141535286,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
OV866-2,ACH-001991,0.13655892820450236,0.7765309689156352,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
OV90,ACH-000291,0.8886915237932664,0.9475773364789387,OV90,Serous Ovarian Cancer,HGS,TRUE,TRUE
OV90,ACH-001151,0.4499064465406935,0.8576405144812127,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-002038,0.3997046257928083,0.836014920547302,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,TRUE
OV90,ACH-000796,0.3953493732443915,0.8525281283580893,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000237,0.3839342875811859,0.8471012541333265,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000333,0.38346488507037607,0.8326219082839721,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000308,0.37931022032694645,0.8558638331341961,EFO21,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000430,0.37751697564851694,0.8329477352160243,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000494,0.3758900243883089,0.8539738431260692,OELE,Immortalized Ovarian Cells,HGS,FALSE,TRUE
OV90,ACH-000608,0.36998392815586484,0.8382339829515343,COV644,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000688,0.3686656727154511,0.8462916349521578,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,TRUE
OV90,ACH-002486,0.3618465648674132,0.8433638056002009,MESOV,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000520,0.36147911842073066,0.8500787972037257,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001048,0.3584528291131301,0.8458747270796526,COV504,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000091,0.35594305282577676,0.8461079943139457,OV56,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000719,0.34947566976887084,0.84801944844858,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000324,0.34513584076662074,0.8439880824115055,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001374,0.34064973777253,0.82721931355176,PA1,Mixed Germ Cell Tumor,HGS,FALSE,TRUE
OV90,ACH-000966,0.3366369308596144,0.84962869961604,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000646,0.33525643817732875,0.8301399565687287,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000936,0.3333658210680643,0.8419502987171215,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000704,0.33328258805453786,0.8397096018426142,OAW42,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000460,0.33293022446581755,0.8526947125732174,SNU8,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000811,0.3295287033693747,0.8441411757549809,SKOV3,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000663,0.3284623561929092,0.8358710773706914,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000542,0.32253017881104246,0.8384470050381468,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000947,0.3223859384318805,0.8267068639202797,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001369,0.3218238900594449,0.8381747154070425,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000885,0.3212427242404173,0.8388841505870355,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000584,0.3180455253233859,0.8457620828737553,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000906,0.3164378262634842,0.8315301530506279,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000701,0.312039463786694,0.8375949848702687,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000256,0.3079022138998459,0.8425429908187898,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001279,0.3043233945536221,0.8192420321905529,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,TRUE
OV90,ACH-000574,0.3019987587156581,0.8386549183526013,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001628,0.30199361225585947,0.8331679735981786,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001145,0.3002264528013606,0.835048495818363,OC316,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001991,0.29958688329551025,0.8077957718964307,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000962,0.29782182483745545,0.8364760116789575,OC314,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000657,0.29736038513814533,0.8172447860258635,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001370,0.2965877355337466,0.8167284196329085,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001719,0.29500573685778747,0.8311291290340977,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000696,0.2943665621804777,0.8313698397246259,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000278,0.29418078383825275,0.8393827829554248,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000013,0.2920704474845114,0.8391838483686974,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000524,0.28432577163126543,0.8398950178192078,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000527,0.28266277071556,0.830670148496814,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000713,0.28091440394668854,0.8307541428706245,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001403,0.28047858702364836,0.8287580851193028,TO14,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000001,0.2783350518080642,0.8391368854249899,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000617,0.2781916002733152,0.8447179377760645,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001418,0.2765819137966371,0.8367674297544093,UWB1289,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001373,0.2726409918881236,0.8309813808021784,OV17R,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000280,0.27233409973607653,0.8407075638849784,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,TRUE
OV90,ACH-000116,0.2708833299855693,0.8305268889123492,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-002524,0.26894276933511513,0.8337949670035153,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000635,0.2680937079435076,0.8294131533683847,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000123,0.25933215723713465,0.8183204514831929,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,TRUE
OV90,ACH-000132,0.2509518088640441,0.8388440750932333,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000048,0.24895622867211173,0.8148024938037011,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000409,0.23462510752910362,0.8288172580612396,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001340,0.23146442072463547,0.8228173426075457,COV413A,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000103,0.22593292176363075,0.8301984498776266,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001278,0.22360647523021307,0.808150418257476,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,TRUE
OV90,ACH-001632,0.21184804886656305,0.8123871761549638,PEO4,Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-000443,0.21118331544625538,0.8098875815003022,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,TRUE
OV90,ACH-001630,0.1971209703644783,0.8177205104725197,PEO1,Serous Ovarian Cancer,HGS,FALSE,TRUE
TOV112D,ACH-000048,0.8426045405801098,0.9462901583862201,TOV112D,Endometrioid Ovarian Cancer,EC,TRUE,TRUE
TOV112D,ACH-000657,0.6336081535982401,0.8985054925959605,A2780,Endometrioid Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001279,0.6081762093861474,0.898850496746649,SCCOHT1,Small Cell Carcinoma of the Ovary,EC,FALSE,TRUE
TOV112D,ACH-000123,0.596215968772078,0.8989079731312009,COV434,Small Cell Carcinoma of the Ovary,EC,FALSE,TRUE
TOV112D,ACH-001278,0.5881148945218005,0.8930748182707593,BIN67,Small Cell Carcinoma of the Ovary,EC,FALSE,TRUE
TOV112D,ACH-000947,0.5316439867050062,0.8830890329213699,OVK18,Endometrioid Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001374,0.49791110635415786,0.8701681000838254,PA1,Mixed Germ Cell Tumor,EC,FALSE,TRUE
TOV112D,ACH-000696,0.45658329802708636,0.871706828598202,OVCAR8,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000520,0.42203264491967285,0.8618965797637392,59M,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001403,0.4096523138458267,0.8518508290201006,TO14,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000430,0.40825805819467675,0.8631311909258653,TYKNU,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000574,0.4071788748233573,0.8656377303177718,FUOV1,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001145,0.4017703998712496,0.8749145456029278,OC316,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001719,0.39671810603913465,0.8612576228115081,OCIC4P,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000962,0.39304404484691857,0.8724170731703527,OC314,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-002486,0.38970728581692077,0.8683720297540336,MESOV,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000542,0.37217715143759394,0.8595129628391018,HEYA8,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000256,0.36842441848893326,0.8581404824500727,COV318,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000906,0.3670623079188857,0.8567932003261916,ES2,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000885,0.35967898619726424,0.8578370675000032,TOV21G,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001628,0.3549276574008895,0.8571870742087554,PEA1,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000688,0.3499910760200386,0.857311245269011,OV7,Mixed Ovarian Carcinoma,EC,FALSE,TRUE
TOV112D,ACH-000494,0.34782056676938455,0.8613608185860576,OELE,Immortalized Ovarian Cells,EC,FALSE,TRUE
TOV112D,ACH-001373,0.3467759154498648,0.8522245992238207,OV17R,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000936,0.33658019684641904,0.8602572266253462,EFO27,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000966,0.3357047743692546,0.8612215741191146,IGROV1,Endometrioid Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000704,0.3352132948742455,0.8563517021917989,OAW42,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000237,0.33231733163265487,0.837469485095684,JHOM1,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000013,0.31988420431827924,0.8544418562923715,ONCODG1,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000524,0.31292898034585476,0.8422307499157186,KURAMOCHI,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001370,0.31255050734056294,0.8273373908819929,OCIP5X,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001991,0.3071802863906692,0.8340918844138344,NZOV9,Endometrioid Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000324,0.3024060185267907,0.8567699583797022,JHOC5,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000278,0.30081940834374415,0.8490768495248757,COV362,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000811,0.30043148614632303,0.8547055441794202,SKOV3,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000091,0.2996943721131134,0.8400777358578594,OV56,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000001,0.29096538941864664,0.8524353259372234,NIHOVCAR3,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000409,0.28649580037131966,0.8493544273014916,OVSAHO,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000116,0.2848038117262527,0.8442064730862557,OAW28,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000308,0.25989508608552186,0.8378304287181534,EFO21,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000635,0.2568151509612062,0.8415195780265105,SNU119,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-002524,0.2565686085423311,0.8469797573833632,SNU251,Endometrioid Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000663,0.24548368709941754,0.8350863585097091,OVTOKO,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000713,0.2401498077180234,0.8355812302741266,CAOV3,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000291,0.23139311492600131,0.8161155655369724,OV90,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000103,0.22141471443950617,0.8384886942029469,CAOV4,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001151,0.21365271192900695,0.8321927177229314,OVCAR5,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000617,0.21332612570322987,0.839127862966812,OVCAR4,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001048,0.21045055937309734,0.8276640619536889,COV504,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000280,0.2090472073620443,0.8353272244159766,SNU840,"Brenner Tumor, Malignant",EC,FALSE,TRUE
TOV112D,ACH-000719,0.19439750233931127,0.8248347136316899,RMGI,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001418,0.18786116650595203,0.8335480717034718,UWB1289,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000132,0.18653725690241427,0.8375137751615042,JHOS2,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000527,0.18466689895418859,0.8235709075020166,OVISE,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000584,0.18109027740143016,0.8349467435049777,JHOS4,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001630,0.1806218600171939,0.8257988716842297,PEO1,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001632,0.17825576102240515,0.8192202512786942,PEO4,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000443,0.1604462051638231,0.8088578697950399,OVKATE,High-Grade Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000646,0.1589340661045238,0.803853317964924,OVMANA,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-001369,0.15699168034021183,0.8127439648253534,OCIC5X,Clear Cell Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000608,0.1510855926578613,0.807834408889765,COV644,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000701,0.1497287439270587,0.8200850061479164,RMUGS,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000460,0.14377396239888568,0.8327051718623993,SNU8,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-002038,0.11363625467666674,0.7995737194279453,HSKTC,"Ovarian Cancer, Other",EC,FALSE,TRUE
TOV112D,ACH-001340,0.10937262979167295,0.8162302580448466,COV413A,Serous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000333,0.1029809046932063,0.7913505853206237,JHOM2B,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV112D,ACH-000796,0.08464214852044856,0.8161919911770935,MCAS,Mucinous Ovarian Cancer,EC,FALSE,TRUE
TOV1369,ACH-000584,0.6513951273412428,0.8885521384623882,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001340,0.6460181459490252,0.879509066660895,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000443,0.6154071299215669,0.8618145685181376,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001418,0.6146015818021789,0.8826766235831248,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000617,0.6063521954318483,0.8881408119538069,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000132,0.6000686009354259,0.8594733106860625,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000635,0.5971042315989599,0.8728905358502959,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000103,0.5735607930463977,0.8713096346902739,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001630,0.5702035521592261,0.8634479523848778,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000013,0.5633279152673963,0.8710801663955927,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000001,0.5597900497726391,0.8617490755141677,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001632,0.5535262516010822,0.8499689889507468,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000460,0.5313741273950673,0.8664958606990453,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000713,0.5289853331072256,0.861074363044624,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000409,0.5187331409192141,0.8605705258236064,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000116,0.517798224118676,0.8649278722752528,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-002524,0.5097974122762869,0.8541615377435735,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000278,0.49724593254334454,0.8728781979999142,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000796,0.47106251626041384,0.8480522319010725,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000524,0.4589788921123006,0.8505359616138992,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001369,0.45510858169907004,0.8456667186044802,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000280,0.4539817284947998,0.8577859078285096,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
TOV1369,ACH-000701,0.4491978688696257,0.8563699463243292,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000527,0.4436913420121168,0.8475542048708202,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000646,0.4334855540921136,0.8324392863328126,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000608,0.4203057819571978,0.8231931483281836,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001373,0.4155099345867213,0.8423370433786639,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000719,0.41479608340531815,0.8523712243204421,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-001048,0.41233265545045084,0.8387667888268439,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000936,0.41229125983912385,0.8477408675305003,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000333,0.41110610492076205,0.822713188114764,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000308,0.40958936011785,0.8337911392925468,EFO21,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV1369,ACH-000811,0.4030612616279818,0.8462851831286408,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
