"model","profile","center","autosomal_span_bp","fga"
"OV1369-R2","Target-only",-0.2821,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.282,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.2819,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.2818,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.2817,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.2816,2652975301,0.591775800705052
"OV1369-R2","Target-only",-0.2815,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2814,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2813,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2812,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2811,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.281,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2809,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2808,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2807,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2806,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2805,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2804,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2803,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2802,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2801,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.28,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2799,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2798,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2797,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2796,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2795,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2794,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2793,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2792,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2791,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.279,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2789,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2788,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2787,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2786,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2785,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2784,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2783,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2782,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2781,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.278,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2779,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2778,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2777,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2776,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2775,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2774,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2773,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2772,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2771,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.277,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2769,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2768,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2767,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2766,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2765,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2764,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2763,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2762,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2761,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.276,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2759,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2758,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2757,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2756,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2755,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2754,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2753,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2752,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2751,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.275,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2749,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2748,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2747,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2746,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2745,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2744,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2743,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2742,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2741,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.274,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2739,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2738,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2737,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2736,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2735,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2734,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2733,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2732,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2731,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.273,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2729,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2728,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2727,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2726,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2725,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2724,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2723,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2722,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2721,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.272,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2719,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2718,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2717,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2716,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2715,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2714,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2713,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2712,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2711,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.271,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2709,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2708,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2707,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2706,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2705,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2704,2652975301,0.59398370893465
"OV1369-R2","Target-only",-0.2703,2652975301,0.596091070054029
"OV1369-R2","Target-only",-0.2702,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2701,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.27,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2699,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2698,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2697,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2696,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2695,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2694,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2693,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2692,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2691,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.269,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2689,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2688,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2687,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2686,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2685,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2684,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2683,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2682,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2681,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.268,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2679,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2678,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2677,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2676,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2675,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2674,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2673,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2672,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2671,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.267,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2669,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2668,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2667,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2666,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2665,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2664,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2663,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2662,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2661,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.266,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2659,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2658,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2657,2652975301,0.59690855071402
"OV1369-R2","Target-only",-0.2656,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2655,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2654,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2653,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2652,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2651,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.265,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2649,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2648,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2647,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2646,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2645,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2644,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2643,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2642,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2641,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.264,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2639,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2638,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2637,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2636,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2635,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2634,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2633,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2632,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2631,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.263,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2629,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2628,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2627,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2626,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2625,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2624,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2623,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2622,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2621,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.262,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2619,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2618,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2617,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2616,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2615,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2614,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2613,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2612,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2611,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.261,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2609,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2608,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2607,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2606,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2605,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2604,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2603,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2602,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2601,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.26,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2599,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2598,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2597,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2596,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2595,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2594,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2593,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2592,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2591,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.259,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2589,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2588,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2587,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2586,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2585,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2584,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2583,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2582,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2581,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.258,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2579,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2578,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2577,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2576,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2575,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2574,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2573,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2572,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2571,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.257,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2569,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2568,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2567,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2566,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2565,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2564,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2563,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2562,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2561,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.256,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2559,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2558,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2557,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2556,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2555,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2554,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2553,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2552,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2551,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.255,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2549,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2548,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2547,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2546,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2545,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2544,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2543,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2542,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2541,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.254,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2539,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2538,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2537,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2536,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2535,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2534,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2533,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2532,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2531,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.253,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2529,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2528,2652975301,0.601424052986312
"OV1369-R2","Target-only",-0.2527,2652975301,0.601424052986312
